"","tweet_id","user_username","text","possibly_sensitive","created_at","conversation_id","author_id","lang","in_reply_to_user_id","user_profile_image_url","user_description","user_name","user_protected","user_created_at","user_verified","user_location","user_pinned_tweet_id","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"33","1365880033949048833","inspirecitizen1","RT @AguirreLearns: @inspirecitizen1 @EvoHannan @diskon4no @ChrisQuinn64 @naomi_toland @ladeidiomas @richreadalot @LainieRowell @bbray27 @Te…",FALSE,"2021-02-28T04:22:31.000Z","1365880033949048833","958907507212042240","en",NA,"https://pbs.twimg.com/profile_images/1567137530083934208/-bhgw7e6_normal.jpg","Director: Inspire Citizens @ICGlobalCitizen
Designer: #GlobalCitizenship Certificate @ISSCommunity
Teacher: #EmpathytoImpact #EcoMedia
Advocate: @SDG2030","Steve Sostak",FALSE,"2018-02-01T03:39:00.000Z",FALSE,"Netherlands / Global","1604405955038531586","https://t.co/LHXBHXRGmg",7,0,0,10979,68,9047,7659,"retweeted","1365879736468201474","@inspirecitizen1 @EvoHannan @diskon4no @ChrisQuinn64 @naomi_toland @ladeidiomas @richreadalot @LainieRowell @bbray27 @TeacherPaul1978 @mcdonald_kecia @KavitaTanna @socialstudiestx @AshleySDGsguia @IannottiRene @wondermeaghan @theloongwayhome @ejthorne8 @NishaQureshi19 @SlateLaoshi @dlguerin1 @scottj_onwheels @melissa_campesi @WorldProfessor @Mrs_Gilchrist @Hedreich @JuliaFliss @SDG2030 @EdChatEU @ChaptersInt @jfjmueller @MrAleoSays Launching a Texas based Equity Group with the support of my mentor @dmendoza7 thru @teachplusTX to provide sustainable support for BIPOC that have neurodiversity.

Look forward to IC MTE🌏 Cohort #2, speaks to my soul https://t.co/SVOp6MIRbm","en","897795979134382080"
"34","1365879736468201474","AguirreLearns","@inspirecitizen1 @EvoHannan @diskon4no @ChrisQuinn64 @naomi_toland @ladeidiomas @richreadalot @LainieRowell @bbray27 @TeacherPaul1978 @mcdonald_kecia @KavitaTanna @socialstudiestx @AshleySDGsguia @IannottiRene @wondermeaghan @theloongwayhome @ejthorne8 @NishaQureshi19 @SlateLaoshi @dlguerin1 @scottj_onwheels @melissa_campesi @WorldProfessor @Mrs_Gilchrist @Hedreich @JuliaFliss @SDG2030 @EdChatEU @ChaptersInt @jfjmueller @MrAleoSays Launching a Texas based Equity Group with the support of my mentor @dmendoza7 thru @teachplusTX to provide sustainable support for BIPOC that have neurodiversity.

Look forward to IC MTE🌏 Cohort #2, speaks to my soul https://t.co/SVOp6MIRbm",FALSE,"2021-02-28T04:21:20.000Z","1365862837407604743","897795979134382080","en","958907507212042240","https://pbs.twimg.com/profile_images/1615802616679698444/Pi7d80iY_normal.jpg","Latino Neurodiversity Advocate & Justice Catalyst | #AguirreLearns","Andrea Sánchez Aguirre, M.Ed.",FALSE,"2017-08-16T12:23:36.000Z",FALSE,"San Antonio, TX ","1432086810704977926","https://t.co/S9rrGfZrx6",7,15,1,10501,20,3070,4558,NA,NA,NA,NA,NA
"35","1365878488503214080","HurgleMyDurgle","RT @flowerqueers: i suppose i use medium as a pseudo-blog now. my earlier thread abt the origins of neurodiversity led to this (very tangen…",FALSE,"2021-02-28T04:16:23.000Z","1365878488503214080","843281070103511040","en",NA,"https://pbs.twimg.com/profile_images/1094405793267490817/03hMyQSS_normal.jpg","i've seen a dog & bitch indulging in full 69","Pert Hamboy",FALSE,"2017-03-19T02:00:49.000Z",FALSE,"San Francisco, CA",NA,NA,1,0,0,36951,3,138,1448,"retweeted","1365877005816766471","i suppose i use medium as a pseudo-blog now. my earlier thread abt the origins of neurodiversity led to this (very tangential) stream of consciousness about the self/professional binary of diagnosis. does this resonate with other #ActuallyAutistic people?
https://t.co/fNX3nEdNfe","en","887380196919091200"
"36","1365877005816766471","flowerqueers","i suppose i use medium as a pseudo-blog now. my earlier thread abt the origins of neurodiversity led to this (very tangential) stream of consciousness about the self/professional binary of diagnosis. does this resonate with other #ActuallyAutistic people?
https://t.co/fNX3nEdNfe",FALSE,"2021-02-28T04:10:29.000Z","1365877005816766471","887380196919091200","en",NA,"https://pbs.twimg.com/profile_images/1277786543873114113/6jbkThbP_normal.jpg","fag sun dyke moon freak rising // @flowers@kolektiva.social over on fedi","@flowers@kolektiva.social 🐀",FALSE,"2017-07-18T18:35:00.000Z",FALSE,"ramaytush ohlone land - SF","1593407473183924225","https://t.co/q6jEhCd6Dy",1,1,0,79536,11,2959,1421,NA,NA,NA,NA,NA
"37","1365875411209515008","sallyjpla","Honored to be included here. ❤️#autism #neurodiversity #kidlit #childrensbooks #mglit #picturebooks https://t.co/4p0sG2VGu2",FALSE,"2021-02-28T04:04:09.000Z","1365875411209515008","2902705837","en",NA,"https://pbs.twimg.com/profile_images/1540817131742253057/1LhlydJQ_normal.jpg","#ChildrensBooks | https://t.co/HZcZbPk9d7 | https://t.co/yYhBGKtvfz | #neurodiversity |#lovingkindness | Preorder THE FIRE, THE WATER, + MAUDIE McGINN! | @saraagent","@sallyjpla (same on IG)",FALSE,"2014-11-17T11:28:09.000Z",FALSE,"Somewhere, Over the Spectrum ","1628587019994824705","https://t.co/iO9uog5s6S",0,1,0,12391,68,3273,1823,"quoted","1365830110788669445","Autism-Positive Books for Teachers to Read During April https://t.co/IZX2dlIxYV","en","892380943566204928"
"38","1365872014293049346","JemmyNightfall","RT @thinkingautism: ""The vibrance and joy of autism is often overlooked amongst the trouble that it can cause. The hard parts do make my li…",FALSE,"2021-02-28T03:50:39.000Z","1365872014293049346","134352717","en",NA,"https://pbs.twimg.com/profile_images/431993443535962112/hXMvmdI0_normal.jpeg","Banner by @roxiqt","Andrea Bondeson",FALSE,"2010-04-18T05:13:31.000Z",FALSE,NA,NA,NA,36,0,0,71323,1,127,324,"retweeted","1365774661380792321","""The vibrance and joy of autism is often overlooked amongst the trouble that it can cause. The hard parts do make my life hard, but people forget that the good parts are what makes my life really good.” @ItsEmilyKaty, at TPGA:

https://t.co/C3RGj8pywe #autistic #Neurodiversity","en","152835605"
"39","1365869805052465153","jesbattis","#Mentalhealth #Disability #neurodiversity #creativewriting",FALSE,"2021-02-28T03:41:52.000Z","1365865189489340422","716716430939426817","qht","716716430939426817","https://pbs.twimg.com/profile_images/975801704162607104/6BxuUGxN_normal.jpg","Writer/Prof/Other. They/Them. Fantasy, queer medievalism, 18thc shenanigans, YA lit, disability and neurodiversity.","Jes Battis",FALSE,"2016-04-03T19:58:07.000Z",FALSE,"Vancouver/Regina","1576247276808589313","https://t.co/goeV7K5fXC",0,1,0,30040,40,4671,4793,NA,NA,NA,NA,NA
"40","1365865778009018370","Ashisatreeboi","@Rem90982204 @DecibullAC @WisteriaJudes https://t.co/Vc8CvDBUZr
https://t.co/TmrUnJIRgW
https://t.co/qfwcJUI9Mx",FALSE,"2021-02-28T03:25:52.000Z","1365820051794898953","1161503796025057280","qme","1234337977175769090","https://pbs.twimg.com/profile_images/1456226791786430470/0XIDrR2E_normal.jpg","Do good recklessly","Aspyn",FALSE,"2019-08-14T05:04:19.000Z",FALSE,"she/they ","1412621871535824898",NA,0,0,0,3930,5,32,52,NA,NA,NA,NA,NA
"41","1365862977170268163","horseandbeagle","RT @thinkingautism: ""The vibrance and joy of autism is often overlooked amongst the trouble that it can cause. The hard parts do make my li…",FALSE,"2021-02-28T03:14:44.000Z","1365862977170268163","1486686332","en",NA,"https://pbs.twimg.com/profile_images/980566844099780608/eO6_DITN_normal.jpg","Planet loving mother, wife, Autism advocate, horse & beagle lover, singer & guitar player...","Carol Barth",FALSE,"2013-06-06T03:12:50.000Z",FALSE,"Wisconsin, USA",NA,NA,36,0,0,15358,0,125,161,"retweeted","1365774661380792321","""The vibrance and joy of autism is often overlooked amongst the trouble that it can cause. The hard parts do make my life hard, but people forget that the good parts are what makes my life really good.” @ItsEmilyKaty, at TPGA:

https://t.co/C3RGj8pywe #autistic #Neurodiversity","en","152835605"
"42","1365862303695056898","thecoinhunter","Neurodivergence: Provoking a New Mind Sight - via @smedian_network #ArtificialIntelligence #Neurodiversity #Neuroscience #Humanity https://t.co/znYmpcbKYZ",FALSE,"2021-02-28T03:12:04.000Z","1365862303695056898","16370014","en",NA,"https://pbs.twimg.com/profile_images/94184237/smallertreasuremap_normal.jpg","Thought Leader/Writer/Creative","Joanna Strom",FALSE,"2008-09-19T20:46:51.000Z",FALSE,"Texas, USA","742264844695408640","https://t.co/t94bWVWGSr",0,0,0,27958,86,1158,4894,NA,NA,NA,NA,NA
"43","1365862226834321411","theoceanandus","RT @thinkingautism: ""The vibrance and joy of autism is often overlooked amongst the trouble that it can cause. The hard parts do make my li…",FALSE,"2021-02-28T03:11:46.000Z","1365862226834321411","1333181418839572481","en",NA,"https://pbs.twimg.com/profile_images/1333649171048394753/7AbLYA7Q_normal.jpg","The wonder of the sea + the need for inclusion in enjoying & saving it! Hosts: minimally-speaking autistic advocate Danny Whitty @leo_in_bloom and @tswhitter.","The Ocean & Us Podcast",FALSE,"2020-11-29T22:50:02.000Z",FALSE,NA,"1334289114804281346","https://t.co/JOWGmtHY6v",36,0,0,154,0,310,145,"retweeted","1365774661380792321","""The vibrance and joy of autism is often overlooked amongst the trouble that it can cause. The hard parts do make my life hard, but people forget that the good parts are what makes my life really good.” @ItsEmilyKaty, at TPGA:

https://t.co/C3RGj8pywe #autistic #Neurodiversity","en","152835605"
"44","1365857609471959040","chantalygk","Long chat with kid. She’s not bothered by covid protocols in the least “it’s a habit. You get used to it.”  She is bothered by supply teachers who don’t understand her neurodiversity issues; not for a day or two. But what if it was for 14 days? REALLY interesting talk.",FALSE,"2021-02-28T02:53:25.000Z","1365857609471959040","3027308158","en",NA,"https://pbs.twimg.com/profile_images/1446168395079163910/-LyI5aDd_normal.jpg","Tired. ☕️🍷📚🇨🇦🇫🇷👩‍👧Wordsmith qui a envie d’ailleurs… atheist and anti-conservative.","Quelle Merde!",FALSE,"2015-02-09T22:11:37.000Z",FALSE,"Kingston, Ontario",NA,NA,1,11,0,55282,82,2318,3905,NA,NA,NA,NA,NA
"45","1365856883588833281","RNeurodiversity","I hope my handwriting is legible, but yeah... I still get this stuff, even as an adult. https://t.co/I2rUiOo1Ab",FALSE,"2021-02-28T02:50:32.000Z","1365856883588833281","2561293009","en",NA,"https://pbs.twimg.com/profile_images/476812941367328768/eFXzj-Wb_normal.png","Sharing content from the neurodiversity politics discussion group on http://t.co/AgP74FYO3d.","r/neurodiversity",FALSE,"2014-06-11T12:41:48.000Z",FALSE,NA,NA,NA,0,0,0,4046,17,1218,1645,NA,NA,NA,NA,NA
"46","1365856142698676225","AmyKosari","RT @ElsForAutism: Don’t miss this special, virtual opportunity to learn how to create #neurodiversity in your workplace! 

Book now and sav…",FALSE,"2021-02-28T02:47:35.000Z","1365856142698676225","608508474","en",NA,"https://pbs.twimg.com/profile_images/2308427648/49ui1tz5xyug2h193exm_normal.jpeg","Presbyterian minister now going for my PhD, doing volunteer jail ministry on the side and trying to keep up with the housework.","Amy Kosari",FALSE,"2012-06-14T19:37:23.000Z",FALSE,"Rochester, MN","1627830038103052289","https://t.co/otxDazyWdc",7,0,0,46636,4,387,944,"retweeted","1346469764839874560","Don’t miss this special, virtual opportunity to learn how to create #neurodiversity in your workplace! 

Book now and save: https://t.co/Qga94lySip

Special thank you to our Grand Sponsor, Shanken Family Foundation.  

#virtuallearning #templegrandin https://t.co/G9hni1QXFL","en","107283918"
"47","1365855628548132866","flowerqueers","also - somehow i had no idea that neurodiversity was coined in the 90s? the way the online discourse is around it you'd think it had sprung into being fully formed in like 2014 or something, so the fact that it's as old as i am is very nice to think about",FALSE,"2021-02-28T02:45:32.000Z","1365854076001423360","887380196919091200","en","887380196919091200","https://pbs.twimg.com/profile_images/1277786543873114113/6jbkThbP_normal.jpg","fag sun dyke moon freak rising // @flowers@kolektiva.social over on fedi","@flowers@kolektiva.social 🐀",FALSE,"2017-07-18T18:35:00.000Z",FALSE,"ramaytush ohlone land - SF","1593407473183924225","https://t.co/q6jEhCd6Dy",0,3,0,79536,11,2959,1421,NA,NA,NA,NA,NA
"48","1365854905714569216","fierceautie","Fierce Autie: Bleachers Have Infiltrated Anti Neurodiversity Groups https://t.co/3iqFjuY80x | I dont normally post blogs like this BUT this is important. A bleacher has infiltrated autistic led groups and this is a scary thing. Share this with everyone you know to avoid this pe…",FALSE,"2021-02-28T02:42:40.000Z","1365854905714569216","80914287","en",NA,"https://pbs.twimg.com/profile_images/1583836838393004033/VhmiGlXf_normal.jpg","#bleacherhunter, ME Jew, #actuallyautistic. 🏳️‍🌈 mom, Vet Tech, pronouns: she/they. podcast once a month on autistic issues","Aviva Seigler (DORMANT ACCOUNT DUE TO BIGOTRY)",FALSE,"2009-10-08T18:48:49.000Z",FALSE,"Lake Worth, FL","1591170049955561489","https://t.co/Y5hJvZkc94",0,1,0,5196,16,845,416,NA,NA,NA,NA,NA
"49","1365854754266615810","kthai89","RT @bomsgifs: If and only if your idol has promoted mental health awareness, neurodiversity, and was forced into hiding because of knetz an…",FALSE,"2021-02-28T02:42:04.000Z","1365854754266615810","1300092305140056064","en",NA,"https://pbs.twimg.com/profile_images/1326680181910745090/KU2UwOAE_normal.jpg","I can’t change the past but I’ll try my best to give you the greatest future.💞❤️🐨 she/her/bub/babygirl/cuddles","Keeper!) whOOps ¹²⁷",FALSE,"2020-08-30T15:25:43.000Z",FALSE,NA,"1319280086227415041",NA,6,0,0,14094,2,130,1322,"retweeted","1365784984636784642","If and only if your idol has promoted mental health awareness, neurodiversity, and was forced into hiding because of knetz and lack of company support then we can talk. Otherwise keep Bom out of your mouths thank you.","en","1104831776931962887"
"50","1365854353584648192","bittergertrude","@flowerqueers https://t.co/2YiDgEs4xQ",FALSE,"2021-02-28T02:40:28.000Z","1365854076001423360","239098149","qme","887380196919091200","https://pbs.twimg.com/profile_images/1564635616884637697/EppTMnSU_normal.jpg","Theatre Bay Area Programs Officer. Blogging as Bitter Gertrude. DEI & dramaturgy consulting as myself. PhD. D&D DM. ♿️. ✡️. 🧹. I went to college with your mom.","Melissa Hillman",FALSE,"2011-01-16T20:23:40.000Z",TRUE,"Waterdeep",NA,"https://t.co/t6N35FoF0I",0,0,0,37897,127,6658,3028,NA,NA,NA,NA,NA
"51","1365854076001423360","flowerqueers","wrote about neurodiversity for an assignment in my applied psych class, and came across that the term was coined by judy singer in an honors thesis in 1998 (&amp; developed over time ofc). do copies of this thesis exist anywhere? i wanted to read/cite it but couldn't track it down",FALSE,"2021-02-28T02:39:22.000Z","1365854076001423360","887380196919091200","en",NA,"https://pbs.twimg.com/profile_images/1277786543873114113/6jbkThbP_normal.jpg","fag sun dyke moon freak rising // @flowers@kolektiva.social over on fedi","@flowers@kolektiva.social 🐀",FALSE,"2017-07-18T18:35:00.000Z",FALSE,"ramaytush ohlone land - SF","1593407473183924225","https://t.co/q6jEhCd6Dy",0,5,0,79536,11,2959,1421,NA,NA,NA,NA,NA
"52","1365851155516030977","Ashisatreeboi","@shard_binder @jenofthr4 @mellihiraeth @WisteriaJudes Being kind and genuinely trying to educate is just the better way to go when people truly just don't understand. I encourage you to keep learning more about ableism and Neurodiversity! 
*this being said, if a person is just ableist, I will shred them verbally /j",FALSE,"2021-02-28T02:27:46.000Z","1365820051794898953","1161503796025057280","en","1100535938009030656","https://pbs.twimg.com/profile_images/1456226791786430470/0XIDrR2E_normal.jpg","Do good recklessly","Aspyn",FALSE,"2019-08-14T05:04:19.000Z",FALSE,"she/they ","1412621871535824898",NA,0,1,0,3930,5,32,52,NA,NA,NA,NA,NA
"53","1365851139875332101","vocaIgenius","RT @bomsgifs: If and only if your idol has promoted mental health awareness, neurodiversity, and was forced into hiding because of knetz an…",FALSE,"2021-02-28T02:27:42.000Z","1365851139875332101","2555938399","en",NA,"https://pbs.twimg.com/profile_images/1619171631884308480/tFUKXJ0Q_normal.jpg","not a safe space for park bom","🖤",FALSE,"2014-06-09T02:26:32.000Z",FALSE,"20↑",NA,"https://t.co/EV8TuzVcbW",6,0,0,29836,5,582,123,"retweeted","1365784984636784642","If and only if your idol has promoted mental health awareness, neurodiversity, and was forced into hiding because of knetz and lack of company support then we can talk. Otherwise keep Bom out of your mouths thank you.","en","1104831776931962887"
