"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","user_description","user_protected","user_created_at","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","in_reply_to_user_id"
"37","1454611108426309632","raymondmendoza","@eibrown_np I’m not trying to change your mind, but I often wonder if it might be a form of self medication or a trait of neurodiversity. I think it may be an outcome, rather than a cause.","en","1454580494960635906","2021-10-31T00:48:08.000Z",FALSE,"12997772","",FALSE,"2008-02-03T02:29:14.000Z",NA,"Nope. Not there.",FALSE,"Gordon Shumwayhausen","https://pbs.twimg.com/profile_images/1426651180273373189/7xahAErC_normal.jpg","https://t.co/xEWOvMC3NX",0,0,0,3760,5,503,537,NA,NA,NA,NA,NA,"2238921270"
"38","1454610053969989641","ballyaltonboy","RT @AsieduEdmund: @AndyDRC Thanks so much for taking the time to chat with us @NYC_DOT during our National Disability Employment Awareness…","en","1454610053969989641","2021-10-31T00:43:56.000Z",FALSE,"766385751353389056","#DisabilityRights: Passionate about Policy, Inclusive Design & Empowerment | Chair: @uniatypical | DAP: @BritishCouncil | Husband of @_nicoleb07 | Reads a lot📚",FALSE,"2016-08-18T21:26:16.000Z",NA,"Belfast, Northern Ireland",FALSE,"Seán Fitzsimons","https://pbs.twimg.com/profile_images/1493687712540409858/GSD2hm-W_normal.jpg","https://t.co/pqb6gegHPl",4,0,0,16790,20,2786,999,"retweeted","1454609079373074440","@AndyDRC Thanks so much for taking the time to chat with us @NYC_DOT during our National Disability Employment Awareness Month event organized by DiverseAbilities, an employee resource group. #NDEAM #disabilityinclusion #inclusion #diversity #equity #Neurodiversity","en","331268118",NA
"39","1454609643729215489","make1tpos1t1ve","RT @WryEm1: #GayErasure #LesbianErasure #AutismErasure
The #TransEpidemic is state sanctioned #Eugenics
By #Sterilizing girls the state cle…","en","1454609643729215489","2021-10-31T00:42:19.000Z",FALSE,"345981451","There's a muckle difference 'tween a Sovereign Scot & a Brit Nat Loyalist. Ma D.O.B. matters nain, Ma D.O.Rebirth, INDEPENDENCE DAY: ADULT HUMAN MALE",FALSE,"2011-07-31T14:30:57.000Z","1552262889255362561","Stirling: NATION OF CALEDONIA",FALSE,"JUSTICE FOR GROUSE BEATER NOW✍️ FREE ASSANGE NOW✍️","https://pbs.twimg.com/profile_images/1627088492072423428/wypBRa74_normal.jpg",NA,43,0,0,311977,2,1385,40,"retweeted","1432374891156840451","#GayErasure #LesbianErasure #AutismErasure
The #TransEpidemic is state sanctioned #Eugenics
By #Sterilizing girls the state clears the youth of #Gays #Lesbians #MentalHealth issues, and #NeuroDiversity.
Transing kids is #ConversionTherapy by the back door.","en","2860920276",NA
"40","1454609079373074440","AsieduEdmund","@AndyDRC Thanks so much for taking the time to chat with us @NYC_DOT during our National Disability Employment Awareness Month event organized by DiverseAbilities, an employee resource group. #NDEAM #disabilityinclusion #inclusion #diversity #equity #Neurodiversity","en","1454609079373074440","2021-10-31T00:40:04.000Z",FALSE,"331268118","#Accessibility Policy Analyst @NYC_DOT, #10 @Onalytica #Diversity & #Inclusion #Influencer, #DisabilityRights, #DisabilityInclusion, Views are mine ONLY.",FALSE,"2011-07-07T22:26:36.000Z","1238992381577506816","Citizen of the World",FALSE,"Edmund Asiedu, (He/Him)","https://pbs.twimg.com/profile_images/988892310829232130/98q5Gu3A_normal.jpg","https://t.co/eqPNzg0yjF",4,8,0,147793,717,11346,10678,NA,NA,NA,NA,NA,"46477493"
"41","1454607596527263747","Anyamoly","RT @Schnumn: Hey #VisibleWoman I'm Bex! I make comics about neurodiversity, mental health and FEEEEEELINGS. My goal is to use comics to com…","en","1454607596527263747","2021-10-31T00:34:10.000Z",FALSE,"1334292685721657344","mid-20s | mid crisis | like-heavy blog | stick around for the ride",FALSE,"2020-12-03T00:25:58.000Z",NA,NA,FALSE,"Shhh…. Dont tell NOBODY!","https://pbs.twimg.com/profile_images/1616839978113290243/tt7PgVDp_normal.jpg",NA,1805,0,0,11456,0,13,765,"retweeted","1298244180175720450","Hey #VisibleWoman I'm Bex! I make comics about neurodiversity, mental health and FEEEEEELINGS. My goal is to use comics to communicate things that can be kinda hard to talk about

Portfolio: https://t.co/Gyc6Nfkdy1
Contact: schnumn@outlook.com
https://t.co/QuH3rZ6ADb https://t.co/NHp4O6Qu8b","en","4636268969",NA
"42","1454607343447068673","boxpiperapp","Neurodiversity in technology: Are businesses missing out on key talent? via https://t.co/NMtn2p7RsU","en","1454607339630301190","2021-10-31T00:33:10.000Z",FALSE,"1304864618993520641","Tweets trending Tech, Programming, Products, NFT's •  https://t.co/DLciusI4vB • https://t.co/UEVsGvrJ1m • https://t.co/iljUBS0tSv • https://t.co/7OUu0VzdcJ • https://t.co/6NmLLfJxDL

by @sanketmakhija",FALSE,"2020-09-12T19:29:30.000Z",NA,"My website",FALSE,"BOX PIPER","https://pbs.twimg.com/profile_images/1304865181353144320/pQISYeYa_normal.jpg","https://t.co/XpxpoDUu0l",0,0,0,67385,12,225,160,NA,NA,NA,NA,NA,"1304864618993520641"
"43","1454606480867430404","katemarroquin","@NotASheepie @noplaceforsheep I work with ND kids and they are all amazing, wonderful people. They understand the difference between embracing their neurodiversity and behaviour that violates other people’s boundaries.","en","1454302315360317444","2021-10-31T00:29:44.000Z",FALSE,"261172438","Speech Pathologist, 2e ADHD (she/her) Make a little birdhouse in your soul",FALSE,"2011-03-05T11:46:32.000Z",NA,"Melbourne, Victoria",FALSE,"Kate Marroquin","https://pbs.twimg.com/profile_images/1583403212593242112/vqUBQbL4_normal.jpg",NA,1,1,0,12343,2,1084,2669,NA,NA,NA,NA,NA,"1208550755583479808"
"44","1454604038486429701","ambulsiva","https://t.co/vtPfVODOS7","zxx","1454604038486429701","2021-10-31T00:20:02.000Z",FALSE,"827352581953482752","news bot (source: @NewsAPIorg) and occasional otherness",FALSE,"2017-02-03T03:06:41.000Z",NA,NA,FALSE,"Valentino Rasukutty","https://pbs.twimg.com/profile_images/886613541536518144/4ZLkWlgf_normal.jpg",NA,0,0,0,804952,1,26,0,NA,NA,NA,NA,NA,NA
"45","1454603902154952704","ND_SWgroup","Lets celebrate great work around neurodiversity! Vote here ann give that recognition. #neurodiversity #inclusion #celebratediversity https://t.co/EB3SZPXULA","en","1454603902154952704","2021-10-31T00:19:30.000Z",FALSE,"1420783386424184837","BASW Group for neurodivergent social workers- peer support, sharing experience, advice, information and embracing differences.
Profile managed by Deb and Kelly.",FALSE,"2021-07-29T16:28:58.000Z",NA,NA,FALSE,"Neurodivergent Social Workers Group","https://pbs.twimg.com/profile_images/1490835346975776770/dYjiJatP_normal.jpg","https://t.co/kfINNP3k9N",0,0,0,740,7,1556,3033,NA,NA,NA,NA,NA,NA
"46","1454599627731357711","sabrina_verita","@Ela_Hadrun @RachelEnders3 you have “neurodiversity” in your bio yet are completely insensitive to those of us who have difficulty understanding things through text at times","en","1454282446560800773","2021-10-31T00:02:31.000Z",FALSE,"1125512268786098176","☧🇻🇦𝒢𝑜𝒹 𝒾𝓈 𝓁𝑜𝓋𝑒. 𝓅𝓁𝓊𝓈 𝑒𝓈𝓉 𝑒𝓃 𝓋𝑜𝓊𝓈. 𝒥𝑀𝒥🇻🇦☧ alt: @dumbcatholic",FALSE,"2019-05-06T21:26:50.000Z","1301982984795496448","🇺🇸🇮🇹 ♡ 19 ♡ any/all (male)",FALSE,"✝️𝖘𝖆𝖇𝖗𝖎𝖓𝖆🔥 💚","https://pbs.twimg.com/profile_images/1591183264739467275/XfBWua5U_normal.jpg","https://t.co/9qt1pAINy0",0,0,0,79281,32,2269,1402,NA,NA,NA,NA,NA,"27729327"
"47","1454724300645224449","Kosjenka","RT @commaficionado: Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right…","en","1454724300645224449","2021-10-31T08:17:55.000Z",FALSE,"492447729","Autistic teacher | #ActuallyAutistic | #AutisticParent | @autizamabc | s/weary | she/her | every day is a perfect day for bananafish",FALSE,"2012-02-14T18:44:45.000Z","788108140076204032","Croatia",FALSE,"Kosjenka","https://pbs.twimg.com/profile_images/1060457063556542464/yNVNnqup_normal.jpg",NA,66,0,0,35543,54,1553,2534,"retweeted","1454514057676009474","Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right arse of themselves?

Oh yeah, it's cos they're paying literally zero attention to neurodiversity advocacy and voices.","en","48945530",NA
"48","1454723201129492493","Kouigna_Man","RT @ZJAyres: Neurodiversity isn't an excuse for misogyny and bigotry. That's just hate.","en","1454723201129492493","2021-10-31T08:13:33.000Z",FALSE,"1273349937934274560","Maître de conférences en psycho sociale. Compte militant, ESR, précarité, inclusivité, discriminations. Il/He/Him
@Kouigna_Man@piaille.fr sur Mastodon",FALSE,"2020-06-17T20:21:25.000Z","1409069823620009986",NA,FALSE,"Jeune Aîné","https://pbs.twimg.com/profile_images/1551324164711145472/P0NYpwze_normal.jpg",NA,5,0,0,17455,6,493,323,"retweeted","1454697374442479618","Neurodiversity isn't an excuse for misogyny and bigotry. That's just hate.","en","2708824621",NA
"49","1454722700144955399","DianeWass1","RT @profamandakirby: #dld #adhd #dcd #dyspraxia all this month... only one brain ... let's make sure services all join up... and consider a…","en","1454722700144955399","2021-10-31T08:11:33.000Z",FALSE,"1017517941632401408","Simply passionate about 'making a difference', protecting the vulnerable, especially kids who deserve a better world.",FALSE,"2018-07-12T21:15:56.000Z",NA,"London, England",FALSE,"Diane Wass","https://pbs.twimg.com/profile_images/1019873318969774080/X-i6AlGF_normal.jpg",NA,87,0,0,2390,0,302,282,"retweeted","1448960494585454595","#dld #adhd #dcd #dyspraxia all this month... only one brain ... let's make sure services all join up... and consider adverse events that may amplify challenges for some. #neurodiversity #doitprofiler #doitsolutions https://t.co/ILZpaRwaXs","en","88743145",NA
"50","1454722383936380931","profamandakirby","RT @profamandakirby: When we think of neurodiversity we need to think first about biodiversity to understand difference and specialization.…","en","1454722383936380931","2021-10-31T08:10:18.000Z",FALSE,"88743145","CEO DO-IT Solutions / parent and grandma of wonderful ND family /Oddball/ Educator/medic/author/tech entrepreneur/researcher/DCD/ND campaigner",FALSE,"2009-11-09T19:46:43.000Z","1590625869676294146","Wales, United Kingdom",FALSE,"Amanda Kirby","https://pbs.twimg.com/profile_images/1180478671364202497/UIVzXHa1_normal.jpg","https://t.co/0Wzi3rXVke",8,0,0,20002,95,12486,5565,"retweeted","1454715009523666946","When we think of neurodiversity we need to think first about biodiversity to understand difference and specialization. Thanks also go to @singer_judy https://t.co/ysEtAj2YIJ","en","88743145",NA
"51","1454722352332345350","fustbariclation","This is an interesting, and intelligent, discussion of autism, neurodiversity, and psychiatry.

https://t.co/HLeTYWtLfg","en","1454722352332345350","2021-10-31T08:10:10.000Z",FALSE,"17705183","Interested in life, philosophy, service governance, ethics, logic, science, rationality, mathematical modelling & psychiatry.",FALSE,"2008-11-28T10:21:14.000Z",NA,"Mansfield",FALSE,"Fustbariclation","https://pbs.twimg.com/profile_images/274403720/left_hand_normal.jpg","https://t.co/tXvnMoK3ti",0,1,0,36127,106,2110,4643,NA,NA,NA,NA,NA,NA
"52","1454721976350695428","DianeWass1","RT @profamandakirby: You don't need to try to be a new you - it's OK to be your real you- Embrace Neurodiversity https://t.co/VrWAms6Aln","en","1454721976350695428","2021-10-31T08:08:41.000Z",FALSE,"1017517941632401408","Simply passionate about 'making a difference', protecting the vulnerable, especially kids who deserve a better world.",FALSE,"2018-07-12T21:15:56.000Z",NA,"London, England",FALSE,"Diane Wass","https://pbs.twimg.com/profile_images/1019873318969774080/X-i6AlGF_normal.jpg",NA,15,0,0,2390,0,302,282,"retweeted","1451473102005850131","You don't need to try to be a new you - it's OK to be your real you- Embrace Neurodiversity https://t.co/VrWAms6Aln","en","88743145",NA
"53","1454721044804091908","random_whoxe","RT @commaficionado: Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right…","en","1454721044804091908","2021-10-31T08:04:59.000Z",FALSE,"1355094981900341250","xe/it/they/he
wannabe poet and artist, 1 year before I can get myself admitted in the local mental hospital, gae and trans af-",FALSE,"2021-01-29T10:06:49.000Z","1454829342614114317","hell",FALSE,"Daryl (shit posting)","https://pbs.twimg.com/profile_images/1602201491393372160/b1OW38Qt_normal.jpg",NA,66,0,0,3999,2,34,31,"retweeted","1454514057676009474","Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right arse of themselves?

Oh yeah, it's cos they're paying literally zero attention to neurodiversity advocacy and voices.","en","48945530",NA
"54","1454720630893408257","saxgoddess22","RT @profamandakirby: When we think of neurodiversity we need to think first about biodiversity to understand difference and specialization.…","en","1454720630893408257","2021-10-31T08:03:20.000Z",FALSE,"998617676","she/her, blogger, analyst, artist, lover of the universe, earth and all its inhabitants (organic and inorganic), mother of big ideas, #ActuallyAutistic",FALSE,"2012-12-09T05:11:25.000Z","1384564530521329667","Third Rock from the Sun",FALSE,"I have endless faith in the kindness of strangers","https://pbs.twimg.com/profile_images/1461013795610914820/pIiWteIs_normal.jpg","https://t.co/wxWjLZLs0A",8,0,0,18939,0,296,2927,"retweeted","1454715009523666946","When we think of neurodiversity we need to think first about biodiversity to understand difference and specialization. Thanks also go to @singer_judy https://t.co/ysEtAj2YIJ","en","88743145",NA
"55","1454719471059353600","wonkypeppers","RT @commaficionado: Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right…","en","1454719471059353600","2021-10-31T07:58:43.000Z",FALSE,"1370708361889599490","so there was this one time someone looked at me weirdly in sainsburys and i never got over it | autism+ADHD+POTS content and oh so many thoughts | ETSY ⬇️⬇️",FALSE,"2021-03-13T12:09:02.000Z","1566770496708001793","she/her",FALSE,"tilly | autistic+adhd","https://pbs.twimg.com/profile_images/1414177243023171585/20mTnLCl_normal.jpg","https://t.co/WVHDJZrBS3",66,0,0,5053,24,2415,91,"retweeted","1454514057676009474","Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right arse of themselves?

Oh yeah, it's cos they're paying literally zero attention to neurodiversity advocacy and voices.","en","48945530",NA
"56","1454718955818393604","FalteringlyOn","@DLeeRosa @ISEPPDirector Yeah that's pretty likely
The physical aspect is just the physiology underlying diversity/neurodiversity/adaption
That's pretty bloody well established by now
So we are officially the only protected diversity that is still owned and reflected in by others","en","1453732730819137547","2021-10-31T07:56:41.000Z",FALSE,"1071829051550064640","We need banner for collective diversity
Collectives must be consentual not restrict others' rights
Please don't use your collective to derrogate treaty rights",FALSE,"2018-12-09T18:08:54.000Z","1599013777361743872",NA,FALSE,"Doing the best I can","https://pbs.twimg.com/profile_images/1308722758633713665/SPlT8BrR_normal.jpg",NA,0,1,0,112869,3,1572,4864,NA,NA,NA,NA,NA,"2899006608"
