"","tweet_id","user_username","text","created_at","possibly_sensitive","lang","author_id","conversation_id","in_reply_to_user_id","user_created_at","user_name","user_protected","user_pinned_tweet_id","user_description","user_verified","user_profile_image_url","user_location","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"144","1300123207937138689","TheBiograph","(And for the record: it’s not been ADHD or autistic people acting like “neurodiversity” is for them only. It’s been people (ostensibly) outside of those communities.)","2020-08-30T17:28:22.000Z",FALSE,"en","79829704","1300122637226577920","79829704","2009-10-04T21:03:25.000Z","AH17 & The Democratic Machine | #DaftPunkForever",FALSE,"1543759210533363718","Ana. 27-y/o Catholic feminist with a journalism degree. French/English bilingual. Polish diaspora. Biromantic grey-ace. Stark raving Mad. She/her/elle.",FALSE,"https://pbs.twimg.com/profile_images/1561464969429803008/eWRwlm9h_normal.png","Renaissance Atlantic (pfp art)","https://t.co/5ENe8cyfiQ",0,0,0,45555,5,127,271,NA,NA,NA,NA,NA
"145","1300123195861872647","edu_mayoral","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T17:28:19.000Z",FALSE,"es","18631393","1300123195861872647",NA,"2009-01-05T13:27:01.000Z","Edu Mayoral 💚",FALSE,NA,"",FALSE,"https://pbs.twimg.com/profile_images/1318302573/pocoyo-avatar2_normal.png","Logroño, Spain",NA,15,0,0,5924,9,177,210,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"146","1300122779681845249","MemberofdaTribe","@Avaloncalibur @BurgSkeletal You cant have ""perfect"" with neurodiversity, with difference in opinion. Neurodiversity is one of humanities greatest strengths.

I hope only for a world where all neurodiversities can agree to abstain from predation in an effort to secure maximal liberty &amp; peace for life.","2020-08-30T17:26:40.000Z",FALSE,"en","1046637451899359232","1300038963089018882","922902176640438272","2018-10-01T05:46:28.000Z","Project: 𝙒𝙚 (R1) 🌍🙊",FALSE,"1608541682110455815","Deconstructing the we v them walls we built eons ago in reaction to predation~freeing us to focus on survival: 😷🌎☄
#ShareholderoftheConsciousExperience #UBI",FALSE,"https://pbs.twimg.com/profile_images/1301241987769614338/kcBN6nuL_normal.jpg","🚫 Spurs categorical thinking",NA,0,0,0,7094,1,323,666,NA,NA,NA,NA,NA
"147","1300122638161858562","TheBiograph","I’ve seen people use it to refer seemingly exclusively to ADHD and/or autism—and ADHD and autism are two forms of neurodiversity! It just that people seem to think those are the only two neurological configurations covered by neurodiversity, which isn’t true.","2020-08-30T17:26:06.000Z",FALSE,"en","79829704","1300122637226577920","79829704","2009-10-04T21:03:25.000Z","AH17 & The Democratic Machine | #DaftPunkForever",FALSE,"1543759210533363718","Ana. 27-y/o Catholic feminist with a journalism degree. French/English bilingual. Polish diaspora. Biromantic grey-ace. Stark raving Mad. She/her/elle.",FALSE,"https://pbs.twimg.com/profile_images/1561464969429803008/eWRwlm9h_normal.png","Renaissance Atlantic (pfp art)","https://t.co/5ENe8cyfiQ",0,0,0,45555,5,127,271,NA,NA,NA,NA,NA
"148","1300122637226577920","TheBiograph","Neurodiversity is a lot more broad than I’ve been seeing a lot of people make it out to be lately.","2020-08-30T17:26:06.000Z",FALSE,"en","79829704","1300122637226577920",NA,"2009-10-04T21:03:25.000Z","AH17 & The Democratic Machine | #DaftPunkForever",FALSE,"1543759210533363718","Ana. 27-y/o Catholic feminist with a journalism degree. French/English bilingual. Polish diaspora. Biromantic grey-ace. Stark raving Mad. She/her/elle.",FALSE,"https://pbs.twimg.com/profile_images/1561464969429803008/eWRwlm9h_normal.png","Renaissance Atlantic (pfp art)","https://t.co/5ENe8cyfiQ",0,1,0,45555,5,127,271,NA,NA,NA,NA,NA
"149","1300121033169604615","Chris_Glitch","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T17:19:44.000Z",FALSE,"es","445513328","1300121033169604615",NA,"2011-12-24T14:02:16.000Z","Mapachouille 🦝🎧",FALSE,"1358815951664332800","Actor de doblaje y locutor. Técnico de sonido. Preimpresor. LG(TB). Autista. Podcast @gen_cristal
@Chris_glitch@paquita.masto.host
https://t.co/zAX5orN1X2",FALSE,"https://pbs.twimg.com/profile_images/1565029633053147138/ShZnAm_u_normal.jpg",NA,"https://t.co/F5iHJECj4C",15,0,0,82336,8,867,536,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"150","1300118620450639872","eatkelp","This is a good analogy for gender, and feels fitting for sexuality and neurodiversity too https://t.co/VLn3vnkezy","2020-08-30T17:10:08.000Z",FALSE,"en","712120872916557824","1300118620450639872",NA,"2016-03-22T03:37:01.000Z","sea vegetable",FALSE,NA,"Kel(p) // Water. Earth. Fire. Air. Gender. they/them 🌻",FALSE,"https://pbs.twimg.com/profile_images/1507262809259663363/Y3JTv6Gk_normal.jpg",NA,NA,0,1,0,3146,1,56,489,"quoted","1300057925361242112","Imagine you were born left-handed, but you were raised to think you're right-handed.

Maybe you don't need to imagine; maybe this is actually what happened to you.

(thread)","en","1136035810875269120"
"151","1300118099027525633","Mediadisdat","D&amp;I leaders from JPMorgan Chase, Ford and PwC discuss neurodiversity
https://t.co/TjCSKKzYm4","2020-08-30T17:08:04.000Z",FALSE,"en","73490872","1300118099027525633",NA,"2009-09-11T21:35:33.000Z","BA Haller",FALSE,NA,"A database of news and information about people with disabilities, disability issues and media topics",FALSE,"https://pbs.twimg.com/profile_images/410185204/disdat_pic_normal.bmp",NA,"http://t.co/69FFJ20ZlQ",0,0,0,117381,205,4672,2495,NA,NA,NA,NA,NA
"152","1300117286393700354","ohgosgno","@Xx_rawrkitty_xX i've heard both the terms ""neurodivergency"" and here ""neurodiversity"". is there any difference between them? :-0","2020-08-30T17:04:50.000Z",FALSE,"en","898523981002788864","1298004575052496903","1090332381175791616","2017-08-18T12:36:25.000Z","nuggetindustry",FALSE,"1372945885215256585","retweets only
ART ACCOUNT: @nuggetordealios",FALSE,"https://pbs.twimg.com/profile_images/1421190742618345480/7OCmJwsy_normal.jpg",NA,NA,0,0,0,18786,0,39,676,NA,NA,NA,NA,NA
"153","1300116562138013699","vanessookie","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T17:01:58.000Z",FALSE,"es","405005124","1300116562138013699",NA,"2011-11-04T18:24:27.000Z","Vanessookie",FALSE,NA,"Química, mamá. La música me da oxígeno. 
Si separas en la escuela, separas en la vida entera
The sun will rise and we will try again.",FALSE,"https://pbs.twimg.com/profile_images/945281688350883840/oUcW0TK1_normal.jpg","Catalunya",NA,15,0,0,3918,0,119,575,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"154","1300116249498865664","LetsDrink_FS","@Natalie_Furn @seanlinehan @aswathkrishnan @placement I agree, so often the whole hiring process is made to discriminate against neurodiversity.","2020-08-30T17:00:43.000Z",FALSE,"en","2452868766","1299852889511178240","919980601087840257","2014-04-19T09:43:07.000Z","Lets Drink with Formal Shark",FALSE,"1283743145881210882","Was a humorous show reviewing real ale and craft beer with pub-like banter. FYI one of the admins is very dyslexic so expect bad spelling and grammar.",FALSE,"https://pbs.twimg.com/profile_images/855034498815336448/96F367ry_normal.jpg","The Internet","https://t.co/HfmhphoaSI",0,1,0,2032,29,303,491,NA,NA,NA,NA,NA
"155","1300115508977565697","lynchauthor","@akiyabara https://t.co/dIxdjfdJGG","2020-08-30T16:57:46.000Z",FALSE,"qme","720827059103076352","1299794340131360774","1291219202313981952","2016-04-15T04:12:18.000Z","C.L. Lynch",FALSE,"1062475571509121024","YA Fiction Author. Feminist. Body Positive. Socially Awkward. #ActuallyAutistic. #BlackLivesMatter She/Her.",FALSE,"https://pbs.twimg.com/profile_images/782778778690818048/eVp0gjKY_normal.jpg","Vancouver, British Columbia","https://t.co/y02BTr8r28",0,0,0,21962,0,2387,575,NA,NA,NA,NA,NA
"156","1300115080458108928","lynchauthor","@akiyabara https://t.co/PBsvn3ENv4","2020-08-30T16:56:04.000Z",FALSE,"qme","720827059103076352","1299794340131360774","1291219202313981952","2016-04-15T04:12:18.000Z","C.L. Lynch",FALSE,"1062475571509121024","YA Fiction Author. Feminist. Body Positive. Socially Awkward. #ActuallyAutistic. #BlackLivesMatter She/Her.",FALSE,"https://pbs.twimg.com/profile_images/782778778690818048/eVp0gjKY_normal.jpg","Vancouver, British Columbia","https://t.co/y02BTr8r28",0,1,0,21962,0,2387,575,NA,NA,NA,NA,NA
"157","1300114997947760641","lynchauthor","@akiyabara https://t.co/u91JmmJnLE","2020-08-30T16:55:45.000Z",FALSE,"qme","720827059103076352","1299794340131360774","1291219202313981952","2016-04-15T04:12:18.000Z","C.L. Lynch",FALSE,"1062475571509121024","YA Fiction Author. Feminist. Body Positive. Socially Awkward. #ActuallyAutistic. #BlackLivesMatter She/Her.",FALSE,"https://pbs.twimg.com/profile_images/782778778690818048/eVp0gjKY_normal.jpg","Vancouver, British Columbia","https://t.co/y02BTr8r28",0,0,0,21962,0,2387,575,NA,NA,NA,NA,NA
"158","1300110959042859008","isntJen","RT @jaime_a_heidel: Many Autistic People Have to Recover from Socializing: https://t.co/zWel10WhTd #autistic #autism #neurodivergent #neuro…","2020-08-30T16:39:42.000Z",FALSE,"en","1463091596","1300110959042859008",NA,"2013-05-27T20:34:49.000Z","🤦🏻‍♀️ jen",FALSE,"1537941999331864576","(she/her)❌NO DM’s❌#Autistic #ADHD🖤#Married #Antiracist✡️♿️🔞🏳️‍🌈🏳️‍⚧️",FALSE,"https://pbs.twimg.com/profile_images/1622652745067921417/b8ZndtYY_normal.jpg","#RetiredNurse🥼👩🏻‍⚕️",NA,1,0,0,92654,52,7279,5727,"retweeted","1300110290705620992","Many Autistic People Have to Recover from Socializing: https://t.co/zWel10WhTd #autistic #autism #neurodivergent #neurodiversity Please RT https://t.co/mSAIMRQK1J","en","1266072995673575424"
"159","1300110290705620992","jaime_a_heidel","Many Autistic People Have to Recover from Socializing: https://t.co/zWel10WhTd #autistic #autism #neurodivergent #neurodiversity Please RT https://t.co/mSAIMRQK1J","2020-08-30T16:37:02.000Z",FALSE,"en","1266072995673575424","1300110290705620992",NA,"2020-05-28T18:26:29.000Z","Jaime A. Heidel - The Articulate Autistic",FALSE,"1587522637043060737","No longer updating here. Find me on Instagram or LinkedIn.",FALSE,"https://pbs.twimg.com/profile_images/1560724420397776898/D3GdRTYv_normal.jpg","Connecticut","https://t.co/8rIsDPKtNT",1,6,0,6159,20,1465,200,NA,NA,NA,NA,NA
"160","1300108426593304587","MjosedelaSerna","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T16:29:38.000Z",FALSE,"es","576623766","1300108426593304587",NA,"2012-05-10T20:21:29.000Z","Mjdlserna",FALSE,NA,"",FALSE,"https://pbs.twimg.com/profile_images/1243262528903315456/Mmh9dwxo_normal.jpg",NA,NA,15,0,0,7165,0,68,156,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"161","1300107982055895043","cristiangerman2","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T16:27:52.000Z",FALSE,"es","190375870","1300107982055895043",NA,"2010-09-13T20:05:52.000Z","cristian",FALSE,NA,"",FALSE,"https://pbs.twimg.com/profile_images/1474462459423379456/VHaV5L0v_normal.jpg",NA,NA,15,0,0,1999,0,73,812,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"162","1300107029470744576","micuentaprincip","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T16:24:05.000Z",FALSE,"es","1020234908797755392","1300107029470744576",NA,"2018-07-20T09:12:12.000Z",".",FALSE,"1628148896105889794","",FALSE,"https://pbs.twimg.com/profile_images/1621462259384868864/QPEfqvtm_normal.jpg",NA,NA,15,0,0,8031,1,8,0,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"163","1300106587407888389","Neurodivergent2","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T16:22:19.000Z",FALSE,"es","1014527119039303680","1300106587407888389",NA,"2018-07-04T15:11:29.000Z","Neurodivergente",FALSE,"1017693318757732352","Nado contracorriente, lucho contra el ruido social x la plena inclusión, pq ser diferente es más común de lo q parece #SoyAutista #autisteam",FALSE,"https://pbs.twimg.com/profile_images/1380230338966872068/tsyjzlFv_normal.jpg","España","https://t.co/AmHyU7INBg",15,0,0,10541,54,7725,694,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"164","1300103906329006081","Didi_O","RT @NeuroRebel: “They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-auti…","2020-08-30T16:11:40.000Z",FALSE,"en","63853224","1300103906329006081",NA,"2009-08-07T23:28:43.000Z","Cherry lady",FALSE,NA,"Todo es tan tranquilo que el silencio anuncia el ruido de la calma que antecede al huracán.
Amo los felinos y hablo mucho de comida.",FALSE,"https://pbs.twimg.com/profile_images/1472738543122276354/tblD9VsF_normal.jpg","Over the hills and far away",NA,32,0,0,152300,45,2298,1061,"retweeted","1300079113923776513","“They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-autistic people more comfortable? 

#ActuallyAutistic #autism #autistic #neurodiversity #autism… https://t.co/iMYS9YUzJW","en","801841042710495232"
"165","1300103773596065792","carlacassanello","RT @NeuroRebel: “They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-auti…","2020-08-30T16:11:09.000Z",FALSE,"en","17902841","1300103773596065792",NA,"2008-12-05T17:44:26.000Z","Carla Cassanello",FALSE,"1132319949802876928","La realidad es que el vaso siempre esta medio lleno. Mamá, autista y amante del verano. Orgullosamente parte de @SheWorksCloud @feiparpy y @MQCpy",FALSE,"https://pbs.twimg.com/profile_images/1260405099685388294/OUKODnGp_normal.jpg","Asuncion, Paraguay","https://t.co/Gk6A45TGw8",32,0,0,16489,66,2989,3872,"retweeted","1300079113923776513","“They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-autistic people more comfortable? 

#ActuallyAutistic #autism #autistic #neurodiversity #autism… https://t.co/iMYS9YUzJW","en","801841042710495232"
"166","1300102913524731906","ConkPhd","RT @NeuroRebel: “They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-auti…","2020-08-30T16:07:43.000Z",FALSE,"en","1268941579273875456","1300102913524731906",NA,"2020-06-05T16:23:56.000Z","Maria Quintero-Conk PhD",FALSE,NA,"Human progress isn't measured by industry, it's measured by the value you put on a life.   ~ Abhijit Naskar",FALSE,"https://pbs.twimg.com/profile_images/1268942762004680711/ZUK9p9jZ_normal.jpg",NA,NA,32,0,0,169,0,32,179,"retweeted","1300079113923776513","“They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-autistic people more comfortable? 

#ActuallyAutistic #autism #autistic #neurodiversity #autism… https://t.co/iMYS9YUzJW","en","801841042710495232"
"167","1300220849602129920","carouselcolours","I took my #adhd meds and then about half an hour later started drinking an energy drink.

My heart rate is at 113 bpm and I regret my choices immensely. #Neurodiversity","2020-08-30T23:56:22.000Z",FALSE,"en","14222810","1300220849602129920",NA,"2008-03-26T04:06:15.000Z","Danielle // #MsMarvel",FALSE,"1441702597115580424","YEAH KAMALA LET'S GO",FALSE,"https://pbs.twimg.com/profile_images/1534549670772371456/ye7JLm2K_normal.jpg","Edmonton",NA,0,0,0,7634,0,175,1057,NA,NA,NA,NA,NA
"168","1300220316317151232","luckyappricot","@leahmcelrath Anytime, Leah. We're in this together, chronic illness, neurodiversity and all💕😘","2020-08-30T23:54:14.000Z",FALSE,"en","177689507","1300163328929603586","47379354","2010-08-12T20:37:08.000Z","MyDogsGoneIt 😭🐕",FALSE,"1555758635497635845","The latest: Purgatory
My house: Meth VOCs
My brain: Hemiplegic Migraines,
 4 yrs to dx
My body: The EDS trifecta

We are so fragile. Care for yourself. Please💚",FALSE,"https://pbs.twimg.com/profile_images/1620166896569184256/0LNI2Hk5_normal.jpg","west coast is the best coast ",NA,0,0,0,15771,12,654,1301,NA,NA,NA,NA,NA
"169","1300219098895249408","MissLizLizLiz","I’m proud of myself for sparking discussion about disability in my lecture where it otherwise wouldn’t’ve been.

What a rad music lecture we discussed disability, neurodiversity, blm, radical feminism, the history of colonialism...

This is why I go to uni","2020-08-30T23:49:24.000Z",FALSE,"en","1142239367525625857","1300219098895249408",NA,"2019-06-22T01:14:21.000Z","liz depressed composer",FALSE,"1520416240799748096","🎶 Atheist. Composer. Fan. Captain Janeway is my hero. Stand w #SkatingSurvivors. progressive. Autistic. Musical nerd.",FALSE,"https://pbs.twimg.com/profile_images/1456161444190318597/aJXN4TuM_normal.jpg","she/her | ‘straya","https://t.co/S52Z04OB4Y",0,1,0,25082,1,233,487,NA,NA,NA,NA,NA
"170","1300212017748496386","Scherezad_","RT @NeuroRebel: “They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-auti…","2020-08-30T23:21:16.000Z",FALSE,"en","3351441995","1300212017748496386",NA,"2015-06-30T02:10:50.000Z","Richard Coghlan",FALSE,"1024810133728239616","He/They. I'm autustic and kinda proud of it. ex-L1 #mtgjudge, love Star Wars, #mtg, and play Genshin.",FALSE,"https://pbs.twimg.com/profile_images/1424927894254538753/SmgIt0mM_normal.jpg","Canada","https://t.co/j8pCj41rOt",32,0,0,8540,2,40,457,"retweeted","1300079113923776513","“They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-autistic people more comfortable? 

#ActuallyAutistic #autism #autistic #neurodiversity #autism… https://t.co/iMYS9YUzJW","en","801841042710495232"
"171","1300210580507308037","AJHSLT","@WFarahslt @bangerasai The papers skew a bit towards neurodiversity because that is both my area of academic/professional interest as well as being personally significant to me
I am about to start my NQP post but if you are interested in my experience as an autistic SLT I talk about that a lot.","2020-08-30T23:15:33.000Z",FALSE,"en","1037721590698594304","1300030376442814464","1037721590698594304","2018-09-06T15:18:01.000Z","Abbi (she/her)",FALSE,"1313893705573642248","#ActuallyAutistic  #SLT

Interested in communication in every possible way.


#SocialCommunication #AccessibleInformation #DevLangDis #Emotionalregulation",FALSE,"https://pbs.twimg.com/profile_images/1271499379870965761/yYimNr-R_normal.jpg","South East, England","https://t.co/RDGuDEcQLR",0,1,0,1938,7,501,920,NA,NA,NA,NA,NA
"172","1300210439645589506","m3untold","Explore you. 

Dive in.

Learn to be, you. 

It is the most powerful ingredient to making the world a more compassionate, diverse and authentic place.

#personalgrowth #innerwork #Neurodiversity #GreatReset https://t.co/5bPqoKBS8i","2020-08-30T23:15:00.000Z",FALSE,"en","190623527","1300210439645589506",NA,"2010-09-14T12:41:32.000Z","Mat Mytka {m³} 🌏🍄🌱🐭",FALSE,"1515157401573670913","Loving and laughing with my kids, mtb, waves & gardening. Co-founder @tethix_ #techethics #biomimicry #solarpunk retweets ≠ endorsement. @m3me@mastodon.online",FALSE,"https://pbs.twimg.com/profile_images/1466343080265613316/xUtNoMn5_normal.jpg","Cyberspace / Gadigal Country","https://t.co/fQ9aKZV6PT",0,0,0,1519,65,495,1024,NA,NA,NA,NA,NA
"173","1300207372066082819","geekydaydreams","RT @Schnumn: Hey #VisibleWoman I'm Bex! I make comics about neurodiversity, mental health and FEEEEEELINGS. My goal is to use comics to com…","2020-08-30T23:02:48.000Z",FALSE,"en","1190385835297910784","1300207372066082819",NA,"2019-11-01T21:52:28.000Z","Geeky Daydreams",FALSE,NA,"Keep moving forward #RWBY Jujutsu Kaisen, anime/manga
She/her
Profile art by @RiddLiArt",FALSE,"https://pbs.twimg.com/profile_images/1332754068347957250/lDHPqjQT_normal.jpg","UK",NA,1805,0,0,4834,0,30,874,"retweeted","1298244180175720450","Hey #VisibleWoman I'm Bex! I make comics about neurodiversity, mental health and FEEEEEELINGS. My goal is to use comics to communicate things that can be kinda hard to talk about

Portfolio: https://t.co/Gyc6Nfkdy1
Contact: schnumn@outlook.com
https://t.co/QuH3rZ6ADb https://t.co/NHp4O6Qu8b","en","4636268969"
"174","1300207056767647749","dlhampton","RT @adhdreframed: #ADHD #Neurodiversity #careeradvice #ReframeADHD https://t.co/EICXZGvqmh","2020-08-30T23:01:33.000Z",FALSE,"qme","16275858","1300207056767647749",NA,"2008-09-13T20:44:54.000Z","Debbie Hampton",FALSE,"1624399124257812481","I discovered that u can change ur life & #brain by changing ur thoughts while recovering from #braininjury #suicide attempt. Free download https://t.co/tyIY9h1bxB",FALSE,"https://pbs.twimg.com/profile_images/1370832590450651136/rcmhTJ8B_normal.jpg","Greensboro, NC","http://t.co/8JvCZqFA2x",193,0,0,296104,564,10745,6631,"retweeted","1029946285984497669","#ADHD #Neurodiversity #careeradvice #ReframeADHD https://t.co/EICXZGvqmh","qme","3829250656"
"175","1300204660884676608","geekclubbooks","Find the Dorktales Storytime Podcast on your favorite podcast listening app and enjoy original Dorktales and Hidden Heroes of History.  #neurodiversity #childrenspodcast - https://t.co/lo4J6CQxfO https://t.co/oX3mDQ5oNZ","2020-08-30T22:52:02.000Z",FALSE,"en","622192484","1300204660884676608",NA,"2012-06-29T20:01:07.000Z","Geek Club Books",FALSE,"1446266140934610945","#autism #neurodiverse storytelling by #ActuallyAutistic  https://t.co/aPB7kuhYh5 ❤️Follow @dorktalesstory podcast for kids",FALSE,"https://pbs.twimg.com/profile_images/536639017068941312/eUroXsvo_normal.png","Redwood City, CA","https://t.co/ngn3tF8Cpf",0,2,0,23899,113,2317,524,NA,NA,NA,NA,NA
"176","1300199149359554568","GayleFisher","Mark your calendars? Come with your experience and wisdom to share. #Gamer Attitude: Connecting with Your #Child and Our #Youth Through #Educational #Gaming. 

#Neurodiversity. #Neurotypical. 

Zoom link (no virtual backgrounds):  https://t.co/kpZMZ3NMvq…https://t.co/IcId7mEPPa","2020-08-30T22:30:08.000Z",FALSE,"en","30171468","1300199149359554568",NA,"2009-04-10T05:44:30.000Z","Gayle Y. Fisher, M.Ed., Ed.Tech.",FALSE,NA,"Learning Differences Consultant, Educator, Activist Mom, Author, Ally.  Founder of https://t.co/0JCOHofF8k.",FALSE,"https://pbs.twimg.com/profile_images/1178905724396679168/TISkVQuU_normal.jpg",NA,"https://t.co/iqWJBpFIMR",0,0,0,3642,26,1217,2076,NA,NA,NA,NA,NA
"177","1300198858459287552","roomcmoo","@H2OhTwist @LoveInYourTummy @Asher_Wolf @DrEReinhold @JCDemmler @BluesteinLinda And the original point of this thread was that this is a harmful assumption to make as it dismisses the patient. Perhaps an accurate way of seeing this is that neurodiversity (when present) can contribute towards how pain is both perceived, tolerated, expressed, &amp; communicated.","2020-08-30T22:28:59.000Z",FALSE,"en","16539761","1300018219407663105","16539761","2008-10-01T03:42:41.000Z","Rouha G.",FALSE,"1243827160994820096","Research candidate Connective tissue/Osteoimmunol. Strive to apply Baha'i Faith. projects: @eds_hub @smbsltpodcast

roomcmoo at universeodon dot com",FALSE,"https://pbs.twimg.com/profile_images/1509386121129914376/pRpUvhAr_normal.jpg","Kombumerri - Yugambeh land",NA,0,3,0,34480,26,2187,4999,NA,NA,NA,NA,NA
"178","1300197015784226816","ALNWales","RT @PCamhs: Its so important that all staff working in education #primaryeducation #secondaryeducation #furthereducation need #Neurodiversi…","2020-08-30T22:21:39.000Z",FALSE,"en","1018952576384020480","1300197015784226816",NA,"2018-07-16T20:16:40.000Z","ALNWales",FALSE,NA,"Raising awareness of #ALNWales -   Twitterbot RT's not endorsements.",FALSE,"https://pbs.twimg.com/profile_images/1018960012822097920/SjlmGowu_normal.jpg","Wales, United Kingdom",NA,4,0,0,1004,0,225,0,"retweeted","1299994874343821313","Its so important that all staff working in education #primaryeducation #secondaryeducation #furthereducation need #Neurodiversity training. #adhd #trauma #ALNWales https://t.co/f70d84axm9","en","1062298618483355648"
"179","1300195970257305600","childrensautism","@perrysgibson Follow was based on your post of this excellent photo and overall advocacy work. We use and support both IFL and PFL - individual’s choice. We have had some excellent adult advocates at our annual conference speaking on Neurodiversity mvmt. https://t.co/832JGkCtdA","2020-08-30T22:17:30.000Z",FALSE,"en","130571026","1222221773107843073","37217050","2010-04-07T17:46:54.000Z","Children's Autism",FALSE,NA,"We are a non-profit organization providing services, supports and strategies for children with autism in Edmonton",FALSE,"https://pbs.twimg.com/profile_images/1795452977/image_normal.jpg","17451 103 ave Edmonton AB","https://t.co/JQGuA3abrg",0,1,0,2517,27,1462,1059,NA,NA,NA,NA,NA
"180","1300193903505821696","NazreenBibi1","RT @autismgadfly: the autistic palestinian did not have to be shot by israeli officials, the person who shot him was a 19 year old draftee…","2020-08-30T22:09:17.000Z",FALSE,"en","883357431111274497","1300193903505821696",NA,"2017-07-07T16:09:58.000Z","Nazreen Bibi",FALSE,"1463247031951151113","Mum to four lovely people, Autism and disability rights Campaginer.  Mental health nurse, owner of Alpha Autism Care Ltd. Activist and campaigner",FALSE,"https://pbs.twimg.com/profile_images/1440075342945812485/wXUmhFqd_normal.jpg","Cambridgeshire ","https://t.co/3RqETjcvSY",2,0,0,5365,8,1053,4010,"retweeted","1299156154988130304","the autistic palestinian did not have to be shot by israeli officials, the person who shot him was a 19 year old draftee apparently with little experience, sad, but #neurodiversity movement does not give a shit 
https://t.co/R6UIqXXH6V","en","63336824"
"181","1300190839444893697","AnxiousHuflPuff","I'm... still having trouble processing this. But I was diagnosed this last week, at 25, with ASD. I'm glad to finally have an answer, but I am still feeling a bit overwhelmed. #NeurodiverseSquad #Neurodiversity","2020-08-30T21:57:07.000Z",FALSE,"en","2352413480","1300190839444893697",NA,"2014-02-19T23:58:26.000Z","Anxious Puff",FALSE,NA,"💛🖤💛Autisic. GAD. ADHD. #EndTheStigma💛🖤 💛💊NcPhT💍Wife🐾Fur Mama×4",FALSE,"https://pbs.twimg.com/profile_images/1290494655847526400/skaZn6sa_normal.jpg",NA,NA,0,1,0,5656,18,490,579,NA,NA,NA,NA,NA
