"","tweet_id","user_username","text","author_id","lang","conversation_id","possibly_sensitive","created_at","in_reply_to_user_id","user_protected","user_verified","user_location","user_name","user_description","user_created_at","user_url","user_pinned_tweet_id","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"113","1509415011084558336","MediaCubsUK","RT @sendcoders: We asked our @sendcoders to tell you about our social impact last year and they decided to make this #StopMotion video with…","1213828046697877505","en","1509415011084558336",FALSE,"2022-03-31T06:19:16.000Z",NA,FALSE,FALSE,"Manchester ","Media Cubs 🐾","The pop-up TV studio & newsroom inspiring kids from all backgrounds to broadcast confidence and learn how to create, debate and navigate the news 📰 🎥 🎬","2020-01-05T14:22:22.000Z","https://t.co/3WDjBSTrOw","1281648589832425472","https://pbs.twimg.com/profile_images/1347238505454428161/t3RWSIQK_normal.jpg",5,0,0,2031,6,865,1629,"retweeted","1509103074714992640","We asked our @sendcoders to tell you about our social impact last year and they decided to make this #StopMotion video with a difference. Yes @JonesRenardo really is that much taller than everybody else 😲#SEND #Neurodiversity #Digital #Employment https://t.co/Tx2Y62tjzg","en","1033368031148351493"
"114","1509414718444032004","dana_advocacy","RT @PWDAustralia: There's also a really good podcast about female and gender diverse experiences of #Neurodiversity on the front page of th…","1323383262","en","1509414718444032004",FALSE,"2022-03-31T06:18:07.000Z",NA,FALSE,FALSE,"Canberra","DANA Ltd","Disability Advocacy Network Australia (DANA) Ltd supports and strengthens independent disability advocacy, protecting the rights of people with disabilities.","2013-04-02T22:34:37.000Z","http://t.co/q3Gx0Jqi9A","1628564135221788675","https://pbs.twimg.com/profile_images/1245550203165265921/S710xtZF_normal.jpg",2,0,0,48126,128,5815,4111,"retweeted","1509397675112013825","There's also a really good podcast about female and gender diverse experiences of #Neurodiversity on the front page of the @herautism website: https://t.co/XcSdondXBf

#DisabilityRC","en","123389114"
"115","1509413101157900291","mini_lebowski","RT @pennywpennyw: Improving my office so that I feel more calm and in control. It’s not a big space, but it’s better. 
Inspiration from @Ky…","108697764","en","1509413101157900291",FALSE,"2022-03-31T06:11:41.000Z",NA,FALSE,FALSE,NA,"Sarah Watkins FCCT","Outdoor learning @thedandylionss. Author, Associate Lecturer HE. Forest school leader. Fellow of the Chartered College of Teaching. My personal views.","2010-01-26T19:45:28.000Z","https://t.co/EpfHj5BvYg","1378370617691549696","https://pbs.twimg.com/profile_images/1069324864807419904/CO-XTKal_normal.jpg",1,0,0,126579,110,28510,18421,"retweeted","1509215624781774857","Improving my office so that I feel more calm and in control. It’s not a big space, but it’s better. 
Inspiration from @KyrstieStubbs as always, Flamingo had to feature @TeacherPaul1978 as did @ClareCampbell7 artwork! And neurodiversity and kindness posters by @twinklresources https://t.co/SHwwVpyBBX","en","1163174902817546241"
"116","1509410390446383106","Glasgow_Watch","RT @BBCScotLearn: It's World Autism Acceptance Week, and if you're looking for a book with neurodiversity at its heart, why not check out @…","930931544692350976","en","1509410390446383106",FALSE,"2022-03-31T06:00:55.000Z",NA,FALSE,FALSE,"Glasgow, Scotland","Glasgow Watch","I randomly RT content from in and around Glasgow to present a slice of Clydeside life. Sister account to @EdinburghWatch. Created by actual human @ardavey.","2017-11-15T22:52:30.000Z","https://t.co/RRXTOeoDrU","1164658223112228869","https://pbs.twimg.com/profile_images/1164654077596307459/GF6F1bgd_normal.jpg",5,0,0,1148357,21,11050,1,"retweeted","1509410162699902977","It's World Autism Acceptance Week, and if you're looking for a book with neurodiversity at its heart, why not check out @PatienceAgbabi's wonderful 'The Infinite'?

We enjoyed meeting Patience and her amazing characters on #BBCAuthorsLive: https://t.co/zsq298cEkg https://t.co/eHbja1d18j","en","3223866177"
"117","1509410350617161728","BRANDINCFITNESS","Another happy client!🏃​​​​​​​​
•​​​​​​​​
•​​​​​​​​
#Fitness #Gym #neurodiversity #Workout #adhd #Health #HealthyFood #WeightLoss #Fitspo #FitGoals #TrainHard #Exercisefortheolderadult #StrengthTraining #NoExcuses #JustDoIt #F https://t.co/HkqQckkT2R","376059243","en","1509410350617161728",FALSE,"2022-03-31T06:00:45.000Z",NA,FALSE,FALSE,"London ","BRAND INC FITNESS","🔴 Adaptive Online Personal Fitness Training 🔴 For Every Body Regardless of Your Ability 🔴 99p Per Month","2011-09-19T07:14:45.000Z","https://t.co/4OTO9pbHrw",NA,"https://pbs.twimg.com/profile_images/1473611272897843200/lu6fma9R_normal.jpg",0,0,0,1065,35,717,1523,NA,NA,NA,NA,NA
"118","1509410162699902977","BBCScotLearn","It's World Autism Acceptance Week, and if you're looking for a book with neurodiversity at its heart, why not check out @PatienceAgbabi's wonderful 'The Infinite'?

We enjoyed meeting Patience and her amazing characters on #BBCAuthorsLive: https://t.co/zsq298cEkg https://t.co/eHbja1d18j","3223866177","en","1509410162699902977",FALSE,"2022-03-31T06:00:00.000Z",NA,FALSE,TRUE,"Pacific Quay, Glasgow","BBC Scotland Learning","The official Twitter account for BBC Scotland Learning - Bitesize, The L.A.B., Authors Live, Schools Radio and more for learners in Scotland","2015-04-30T08:51:00.000Z","https://t.co/03n0uuFvs4",NA,"https://pbs.twimg.com/profile_images/974645685839687680/FUS9HO6j_normal.jpg",5,3,0,7950,116,18751,7852,NA,NA,NA,NA,NA
"119","1509407731941199872","RemaIssa88","RT @shaunTeee16: Felt very lucky to be able to attend this informative PL about neurodiversity. ""A difference, not a deficit."" Can't wait t…","2784985897","en","1509407731941199872",FALSE,"2022-03-31T05:50:21.000Z",NA,FALSE,FALSE,NA,"Rema Issa","Assistant Principal 🦋 Passionate Educator🌻 All views expressed are my own🌸","2014-09-02T00:48:07.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1561620617673056256/HFWyYcsD_normal.jpg",3,0,0,369,1,48,108,"retweeted","1509360496410914816","Felt very lucky to be able to attend this informative PL about neurodiversity. ""A difference, not a deficit."" Can't wait to use some of this knowledge in my teaching @IngleburnPs https://t.co/u6nocQbECg","en","41943912"
"120","1509407698839740419","BJRead9","What Does Neurodiversity Even Mean?
https://t.co/gGRV2fsStQ","780899618267680768","en","1509407698839740419",FALSE,"2022-03-31T05:50:13.000Z",NA,FALSE,FALSE,NA,"Beth Read","Retired from working but not from life!","2016-09-27T22:39:12.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1200197180067201024/c5xOgj69_normal.jpg",0,0,0,473,0,26,37,NA,NA,NA,NA,NA
"121","1509406331488423948","Ms_Sigrist_Eng","RT @FearnheadHayley: @BoltonSch @BoltonSchoolLib @Ms_Sigrist_Eng @frausullivan  Teddy finished Frankie’s World. He says it’s an easy and en…","1131524595788468224","en","1509406331488423948",FALSE,"2022-03-31T05:44:47.000Z",NA,FALSE,FALSE,"Manchester, England","Jessica Sigrist","Head of English","2019-05-23T11:37:41.000Z",NA,"1544770429029699584","https://pbs.twimg.com/profile_images/1467897739484741639/rQuEXHw-_normal.jpg",2,0,0,869,2,444,1126,"retweeted","1509288978855432203","@BoltonSch @BoltonSchoolLib @Ms_Sigrist_Eng @frausullivan  Teddy finished Frankie’s World. He says it’s an easy and enjoyable read with a positive message that it’s okay to be different. It has lots of positive messages about neurodiversity, disability and being yourself.","en","1411414032632975364"
"122","1509457386880176131","CaitlinKrause_","RT @melnykowycz: What if we built a demo room to show the world the amazing things we can achieve with brain-computer interface earbuds? Hm…","23375706","en","1509457386880176131",FALSE,"2022-03-31T09:07:40.000Z",NA,FALSE,FALSE,"World • Metaverse","CaitlinKrause: empoweringmeaningfulhumanconnection","chief wellness officer @TRIPPVR
digital wellbeing & awe @Stanford 
author: Designing Wonder https://t.co/3fD5CyumN0 
founder: MindWise #FlowCamp #XR #MetaverseFluency","2009-03-09T00:16:54.000Z","https://t.co/CaDGrcZYbn","1468294643653570566","https://pbs.twimg.com/profile_images/1503801783189135362/HTFcL-SR_normal.jpg",3,0,0,14262,368,5226,5619,"retweeted","1509450967984623623","What if we built a demo room to show the world the amazing things we can achieve with brain-computer interface earbuds? Hmmmmmm, exiting times ahead at @IDUNTech. #bci #eeg #brain #Neurotech #Neurodiversity #earbuds #design #iot #sensors #Interactive #technology https://t.co/6dKLBOQTa8","en","16837215"
"123","1509457089596432384","Gayle93685947","RT @Gayle93685947: #gppNEURO #wearebcmni 
Understanding more about neurodiversity at work. Great presentation and intro from Michael. https…","965129377833979904","en","1509457089596432384",FALSE,"2022-03-31T09:06:29.000Z",NA,FALSE,FALSE,NA,"Gayle","","2018-02-18T07:42:29.000Z",NA,NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",1,0,0,60,0,13,123,"retweeted","1509456537781256192","#gppNEURO #wearebcmni 
Understanding more about neurodiversity at work. Great presentation and intro from Michael. https://t.co/fv7yOzCvHW","en","965129377833979904"
"124","1509456637102370826","Johnny_Logo","RT @cssdesignawards: Website Of The Day is Understanding Neurodiversity 
https://t.co/Cs3S5UplwH 
by Sixty Two, Treeclouds &amp; Anotasi
#webde…","363667186","en","1509456637102370826",FALSE,"2022-03-31T09:04:41.000Z",NA,FALSE,FALSE,"Cardiff, Wales","Johnny Logo 🏴󠁧󠁢󠁷󠁬󠁳󠁿🐺","Engineer, front-end developer and designer. I play vidya games 🕹️ and I draw things ✏️. Views are my own, retweets aren't endorsements (INTJ-T). Blaidd.","2011-08-28T13:54:58.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1621260125192298497/ffSK1voP_normal.jpg",4,0,0,3152,6,468,1203,"retweeted","1509440719240728577","Website Of The Day is Understanding Neurodiversity 
https://t.co/Cs3S5UplwH 
by Sixty Two, Treeclouds &amp; Anotasi
#webdesign #webdev #cssdaWOTD #CSSDesignAwards https://t.co/xWBnnHNRij","en","174433587"
"125","1509456629179330564","lisajderrick","I’m attending the Progressing Neurodiversity at Work conference today thanks to @OLIVER_Agency &lt;3 Great to hear diverse voices share how workplaces can become inclusive &amp; accessible to all. #igppNEURO","60838373","en","1509456629179330564",FALSE,"2022-03-31T09:04:39.000Z",NA,FALSE,FALSE,"Wales, Europe","Lisa Derrick","artist + writer • goth in sentiment, rainbow in colour • heir to a chronic illness fortune • ASD 🧠✨• dogs, country music, trees, seas. etc.","2009-07-28T07:07:51.000Z","https://t.co/pZXMSZIOS0",NA,"https://pbs.twimg.com/profile_images/1622707975243661328/_jPrCHy5_normal.jpg",1,0,0,15483,0,1665,1993,NA,NA,NA,NA,NA
"126","1509456537781256192","Gayle93685947","#gppNEURO #wearebcmni 
Understanding more about neurodiversity at work. Great presentation and intro from Michael. https://t.co/fv7yOzCvHW","965129377833979904","en","1509456537781256192",FALSE,"2022-03-31T09:04:17.000Z",NA,FALSE,FALSE,NA,"Gayle","","2018-02-18T07:42:29.000Z",NA,NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",1,1,0,60,0,13,123,NA,NA,NA,NA,NA
"127","1509456473323188224","annetaplin4","RT @profamandakirby: Burnout and excess empathy can be bed fellows for #neurordivergent amazing women.. I wrote about this last year..Pleas…","1249777397538398208","en","1509456473323188224",FALSE,"2022-03-31T09:04:02.000Z",NA,FALSE,FALSE,"Penarth, Wales","anne taplin (she/her)","Wife to George and mum to Tom and Chris ❤️Proud to be a Paediatric Occupational Therapist at Cardiff and Vale UHB. All views expressed are my own","2020-04-13T19:12:22.000Z",NA,"1544025895719112705","https://pbs.twimg.com/profile_images/1249780201778798592/t60_ehkv_normal.jpg",6,0,0,392,1,193,324,"retweeted","1509439406582734848","Burnout and excess empathy can be bed fellows for #neurordivergent amazing women.. I wrote about this last year..Please share if useful
https://t.co/oUsBIfPPgm https://t.co/duVdqtwTbp","en","88743145"
"128","1509455769565081604","BASW_NI","We'd love to see you at our next CPD seminar which will explore neurodiversity as part of equality, diversity &amp; inclusion. It's on Wednesday 13 April at 12:30pm &amp; is FREE for BASW members. 

To take part, please register at https://t.co/Vh7fsikmhG https://t.co/feUsl1Qxwa","2975291289","en","1509455769565081604",FALSE,"2022-03-31T09:01:14.000Z",NA,FALSE,FALSE,NA,"BASW Northern Ireland","We are the professional association for social workers in Northern Ireland. We work with colleagues across the UK as part of BASW to champion Social Work.","2015-01-12T21:02:40.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1542787347300892672/qFVQGN4i_normal.jpg",2,4,1,4427,15,3468,438,NA,NA,NA,NA,NA
"129","1509455763449778179","uk_ie","This Friday sound designer @Caijonesaudio and our very own @DominicShaw94 will discuss getting into the gaming industry while being neurodivergent!

Find out more: https://t.co/LT0DnsrAlJ https://t.co/7IMnQ6btn4","174673086","en","1509455763449778179",FALSE,"2022-03-31T09:01:12.000Z",NA,FALSE,TRUE,"London","Ukie","The trade body for the UK games and interactive entertainment industry. Making the UK the best place to make, play and sell games since 1989.","2010-08-04T14:37:57.000Z","https://t.co/jckYuZ57ky","1483455177311014919","https://pbs.twimg.com/profile_images/1572151715666841602/VJzumDoz_normal.jpg",3,4,0,23242,336,25775,2296,NA,NA,NA,NA,NA
"130","1509455753463144449","OSFC_Info","‘When a flower doesn’t bloom you fix the environment in which it grows, not the flower’ - Alexander Dean Heijer

#WorldAutismAcceptanceWeek #Neurodiversity https://t.co/MditrJjuLd","72246571","en","1509455753463144449",FALSE,"2022-03-31T09:01:10.000Z",NA,FALSE,FALSE,"Oldham","OSFC","Over the years Oldham Sixth Form College has established itself as one of the best Sixth Form Colleges in the country. 

https://t.co/22NA8Br2s2","2009-09-07T09:22:37.000Z","https://t.co/GuSE4XAxt4",NA,"https://pbs.twimg.com/profile_images/1572227256117780480/4mB65ey0_normal.jpg",0,3,0,9280,43,4828,593,NA,NA,NA,NA,NA
"131","1509454360585158660","bbcscotcorp","RT @BBCScotLearn: It's World Autism Acceptance Week, and if you're looking for a book with neurodiversity at its heart, why not check out @…","863080138090717184","en","1509454360585158660",FALSE,"2022-03-31T08:55:38.000Z",NA,FALSE,FALSE,"Glasgow, Scotland","BBC Scotland Corp","Official Twitter feed from BBC Scotland, sharing corporate messages.","2017-05-12T17:15:14.000Z","https://t.co/jN8ElEcTkq","1616403096644591617","https://pbs.twimg.com/profile_images/1565391920955801601/3TjMD_VY_normal.jpg",5,0,0,2170,3,1110,180,"retweeted","1509410162699902977","It's World Autism Acceptance Week, and if you're looking for a book with neurodiversity at its heart, why not check out @PatienceAgbabi's wonderful 'The Infinite'?

We enjoyed meeting Patience and her amazing characters on #BBCAuthorsLive: https://t.co/zsq298cEkg https://t.co/eHbja1d18j","en","3223866177"
"132","1509454140480671744","ExpertWitness_","#Ableism #autism #NeurodiversityCelebrationWeek #AutismAcceptanceWeek #SEND #DisabilityTwitter #inclusion #AutismAcceptance #ActuallyAutistic #Neurodiversity #Diversity #DiversityandInclusion https://t.co/OzYG1D0EPD","2335424845","qme","1509454140480671744",FALSE,"2022-03-31T08:54:46.000Z",NA,FALSE,FALSE,"England, United Kingdom","Advanced Assessments - Psychologists","#ExpertWitness  psychological reports for #legal, education & employment on: #Dyslexia, #autism, #ADHD, mental health & learning disability - https://t.co/46ti28C8Ep","2014-02-09T17:22:37.000Z","https://t.co/41ufa0lwct","1270419899496771585","https://pbs.twimg.com/profile_images/432567851287732224/592u5rrW_normal.jpeg",0,0,0,17019,9,2252,4,NA,NA,NA,NA,NA
"133","1509453388915826690","gibbins_kim","RT @tes: Instead of children having to wait years for a SEND diagnosis, the 'neurodiversity paradigm' offers a new approach, says @SueRevie…","3291120848","en","1509453388915826690",FALSE,"2022-03-31T08:51:46.000Z",NA,FALSE,FALSE,"in the wild","Kim Gibbins 💙😷","primary teacher at heart/ covid vaccine support worker/ carer/ socialist/ dog owner/ND/ ❤ children's books/ knitting/nature/ 

pronouns: she/her","2015-07-24T21:18:48.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1530107128287055872/yw1Ber56_normal.jpg",7,0,0,8445,1,1208,2756,"retweeted","1507033503547994119","Instead of children having to wait years for a SEND diagnosis, the 'neurodiversity paradigm' offers a new approach, says @SueReviews
https://t.co/0wokU4Dy36","en","78874095"
