"","tweet_id","user_username","text","possibly_sensitive","author_id","lang","created_at","conversation_id","user_name","user_created_at","user_pinned_tweet_id","user_description","user_verified","user_protected","user_profile_image_url","user_url","user_location","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","in_reply_to_user_id"
"36","1377065983492325380","asliverarrow","For those not aware, the neurodiversity movement within autism is of the belief that autism should be viewed as just another way of being and not a disease. It is akin to being gay, for instance.",FALSE,"123731042","en","2021-03-31T01:11:29.000Z","1377065983492325380","혈액종양내과","2010-03-17T02:11:32.000Z","1496233842365153280","Penicillin kills bacteria by interfering with their ability to synthesize cell wall",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1379340553725169669/lAZ5OfxS_normal.jpg","https://t.co/86IwqTW1f4",NA,0,0,0,272046,2,59,28,NA,NA,NA,NA,NA,NA
"37","1377065235463475202","jensmyth","RT @Ajijaakwe: JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiver…",FALSE,"15290628","en","2021-03-31T01:08:31.000Z","1377065235463475202","Jennifer Smyth","2008-07-01T18:41:34.000Z",NA,"English teacher. Public schools. Nerdery. She/her.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1331584427349184513/Hq6USNDo_normal.jpg",NA,NA,5,0,0,135224,6,410,1135,"retweeted","1377060858551967744","JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiversity.

It's NEURODIVERSITY.

These people are fucking evil. https://t.co/aDswENUXJ2","en","164776687",NA
"38","1377064512436662283","FearRanjer","RT @Ajijaakwe: JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiver…",FALSE,"1031827990898925568","en","2021-03-31T01:05:39.000Z","1377064512436662283","(They/He) Fear_Ranger 🏳️‍⚧️🏴󠁧󠁢󠁳󠁣󠁴󠁿🇦🇺🔞","2018-08-21T08:58:58.000Z","1349697756550447112","23 Omnisexual Demiguy artist living on Wurundjeri land. Shoggoth_Lord is my loving girlfriend! 
Likes/RTs may get 18+

Racists/misogynists/Anti-LGBT+/MAPs gtfo",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1536682390524874754/Oqr_HgJL_normal.jpg",NA,"Melbourne, Victoria",5,0,0,106645,0,343,1987,"retweeted","1377060858551967744","JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiversity.

It's NEURODIVERSITY.

These people are fucking evil. https://t.co/aDswENUXJ2","en","164776687",NA
"39","1377062612203094016","javakakes","@OleBeardedGilby I’m a very overly empathetic person. Blame neurodiversity or trauma. Either one. Exhausting.",FALSE,"19478609","en","2021-03-31T00:58:05.000Z","1377034461997633538","Bambi McBimbo","2009-01-25T05:09:03.000Z",NA,"i used to be cool",FALSE,FALSE,"https://pbs.twimg.com/profile_images/378800000514644146/d07bae7b086d918042ec854196e90934_normal.jpeg","https://t.co/Q0uAAr0OBY","Clive, Ia",0,0,0,6053,4,72,259,NA,NA,NA,NA,NA,"152991428"
"40","1377062127282892804","carrietobey","RT @Ajijaakwe: JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiver…",FALSE,"2380853546","en","2021-03-31T00:56:10.000Z","1377062127282892804","Carrie Tobey","2014-03-09T18:29:33.000Z",NA,"That is really me in the pic, a hard-nosed female Mashpee Wampanoag broad. #MMIWG2S #BlackLivesMatter #LandBack.      swerfs and terfs can suck my left one",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1622813380154167296/zNDvmTLX_normal.jpg","https://t.co/5B5SpxrBaa","Massachusetts",5,0,0,306860,7,822,5002,"retweeted","1377060858551967744","JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiversity.

It's NEURODIVERSITY.

These people are fucking evil. https://t.co/aDswENUXJ2","en","164776687",NA
"41","1377061882843045892","manyweare","RT @TLH_CUNY: We are looking forward to wrapping up the last week before Spring Break with tonight's event on Universal Design and the Neur…",FALSE,"16118316","en","2021-03-31T00:55:12.000Z","1377061882843045892","Marcelo - cohost.org/turista","2008-09-03T19:53:35.000Z","1593447825836331009","Brazilian-American artist, educator, and game maker. Assistant Professor of Game Design at @HostosCollege. Director of @otherpossible. (he/him)",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1605386189216907264/wBHLBQwH_normal.jpg","https://t.co/bDSVorSkjU","New York, NY",2,0,0,19763,28,842,792,"retweeted","1375454475134074885","We are looking forward to wrapping up the last week before Spring Break with tonight's event on Universal Design and the Neurodiversity movement, and looking ahead to our first event in April when we're back in session: https://t.co/jwnpar2w6w. #TransformCUNY","en","1314560720705552386",NA
"42","1377061849775054848","elvashayam","RT @thinkingautism: ""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory ex…",FALSE,"1041584002627330048","en","2021-03-31T00:55:04.000Z","1377061849775054848","fionn 💚💜🏳️‍🌈","2018-09-17T07:05:52.000Z","1359473070126157826","they/them 🔞 white trans-masc enby | aro | #ActuallyAutistic | 30 | on Yuggera and Turrbal land #AlwaysWasAlwaysWillBe",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1312622830664577024/m4z_PMzo_normal.jpg",NA,"Yuggera and Turrbal Country",89,0,0,24742,2,163,63,"retweeted","1376986580175364097","""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory experiences, the impact it has on the autistic kid is gaslighting, even if it wasn’t intentional.” From @AutSciPerson:

https://t.co/JMaOJwk6vf #Neurodiversity","en","152835605",NA
"43","1377061722284941312","PublicIndsigt","RT @Ajijaakwe: JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiver…",FALSE,"134660758","en","2021-03-31T00:54:33.000Z","1377061722284941312","deli 🇵🇷","2010-04-19T02:57:46.000Z",NA,"he/him",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1266064429466087433/zmkd42uD_normal.jpg",NA,NA,5,0,0,13454,0,75,387,"retweeted","1377060858551967744","JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiversity.

It's NEURODIVERSITY.

These people are fucking evil. https://t.co/aDswENUXJ2","en","164776687",NA
"44","1377060863677452290","MMMachinations","#MelRemembers

#gamer #gamergirl #streamer #streamergirl #gaming #Neurodiversity #mentalhealth https://t.co/ZfLUWse0Sq",FALSE,"1367666582374277121","qme","2021-03-31T00:51:09.000Z","1377060863677452290","Maladjusted Mind Machinations","2021-03-05T02:42:08.000Z",NA,"We create entertainment and work toward community building with a focus on a neurodiversity-positive outlook. 
#Neurodiversity #Gaming #MentalHealth",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1379196550556102658/JtKCz3LQ_normal.jpg","https://t.co/NhqkWQ5Oqh",NA,0,1,0,471,0,15,6,NA,NA,NA,NA,NA,NA
"45","1377060858551967744","Ajijaakwe","JFC

And this is what the @NBA is partnering with:  eugenicists who want to eliminate all the genetic markers for neurodiversity.

It's NEURODIVERSITY.

These people are fucking evil. https://t.co/aDswENUXJ2",FALSE,"164776687","en","2021-03-31T00:51:07.000Z","1377060858551967744","Aji #ReturnALLTheStolenChildren Wings","2010-07-09T18:42:06.000Z","1324836180538531840","Interstitial. | Writer painting pictures w/words. | I exist in the spaces between your culture's labels. | I am the spirit in the space between worlds.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/720408879780114433/aazLInTY_normal.jpg","https://t.co/Cbicm3tVj0","The Interstices",5,2,0,120459,18,1971,641,"quoted","1376878305719246850","fuck google and fuck autism speaks https://t.co/3nzcgyQjkt","en","1281235227273318401",NA
"46","1377055401066160129","pinkPeptobismol","RT @thinkingautism: ""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory ex…",FALSE,"759648057872965633","en","2021-03-31T00:29:26.000Z","1377055401066160129","Marijke Chartouni","2016-07-31T07:13:05.000Z","1188220144352251905","Ransom Stoddard: You're not going to use the story, Mr. Scott? Maxwell Scott: No, sir. This is the West, sir. When the legend becomes fact, print the legend.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1279884870345359361/IkIbLo4S_normal.jpg",NA,"Seattle, WA",89,0,0,2210,8,4201,1819,"retweeted","1376986580175364097","""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory experiences, the impact it has on the autistic kid is gaslighting, even if it wasn’t intentional.” From @AutSciPerson:

https://t.co/JMaOJwk6vf #Neurodiversity","en","152835605",NA
"47","1377053662976020480","CatClarkejourno","#ADHD people! Could you drop below or message me the ways in which you experience the condition in terms of sensations, thought process or visual representation. Upcoming creative project #Neurodiversity",FALSE,"880336762035474432","en","2021-03-31T00:22:32.000Z","1377053662976020480","Catherine","2017-06-29T08:06:54.000Z",NA,"BU journalism/NCTJ student + powerlifter. views mine.🎓 @thetab #BAMMJ",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1621240778730110976/W7YZ_K0M_normal.jpg","https://t.co/gD0VqHT4e4","London, UK",1,1,0,2145,1,292,1374,NA,NA,NA,NA,NA,NA
"48","1377053610647900165","MMMachinations","The Tuesday Knights have taken over our stream until 9pm Central.  Enjoy their madness!

#gaming #Neurodiversity #mentalhealth https://t.co/csfzw9USbL",FALSE,"1367666582374277121","en","2021-03-31T00:22:19.000Z","1377053610647900165","Maladjusted Mind Machinations","2021-03-05T02:42:08.000Z",NA,"We create entertainment and work toward community building with a focus on a neurodiversity-positive outlook. 
#Neurodiversity #Gaming #MentalHealth",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1379196550556102658/JtKCz3LQ_normal.jpg","https://t.co/NhqkWQ5Oqh",NA,0,1,0,471,0,15,6,NA,NA,NA,NA,NA,NA
"49","1377053438249435136","DrMiller710","RT @MRElem: Neurodiversity Tuesday - wear Tie Dye or Rainbow! https://t.co/7ZbHxG8sIF",FALSE,"753617452500676614","en","2021-03-31T00:21:38.000Z","1377053438249435136","Dr. Michelle Miller","2016-07-14T15:49:37.000Z",NA,"Superintendent, South Fayette Township School District",FALSE,FALSE,"https://pbs.twimg.com/profile_images/753677999535456258/1dikUmNe_normal.jpg",NA,"McDonald, PA",1,0,0,2988,7,1873,1823,"retweeted","1376950073377062918","Neurodiversity Tuesday - wear Tie Dye or Rainbow! https://t.co/7ZbHxG8sIF","en","1049455162102829056",NA
"50","1377053314060218371","ZoeRowen","RT @thinkingautism: ""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory ex…",FALSE,"3398633473","en","2021-03-31T00:21:09.000Z","1377053314060218371","Zoethustra Mumbled Something","2015-08-31T01:31:54.000Z",NA,"Game Designer at Blowfish Studios. Proudly queer & autistic/ADHD. I love Cats/Nerd Dolls/3d Printing. She/her.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1377120199372009484/8cWkfI0U_normal.jpg",NA,"Sydney, Australia",89,0,0,4575,6,230,321,"retweeted","1376986580175364097","""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory experiences, the impact it has on the autistic kid is gaslighting, even if it wasn’t intentional.” From @AutSciPerson:

https://t.co/JMaOJwk6vf #Neurodiversity","en","152835605",NA
"51","1377053047264747520","FearlessAgility","The other thing I have to say is for the rest of you. I certainly understand outrage. I understand righteous indignation. AND what troubles me on this platform is that I have sent out 20 tweets in the last 5 days. Most were work related. Some were #neurodiversity…",FALSE,"2305580258","en","2021-03-31T00:20:05.000Z","1376714549731061763","Fearless Agility, LLC","2014-01-22T22:54:30.000Z",NA,"Jimi Fosdick: President & Chief Coddiwompler at Fearless Agility LLC, Certified Scrum Trainer (CST), and TEDx Speaker.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1517291265703825408/xOShaLkh_normal.jpg","https://t.co/LuuYg7HMbc","Portland, Oregon",1,0,1,4526,26,3265,1204,NA,NA,NA,NA,NA,"2305580258"
"52","1377135043349377029","Catharinehegar2","RT @ADHDFoundation: It’s arrived! ☂️ Volume 2 of 6. ‘The Adventures of the #Neurodiversity Umbrella Gang’ Thanks to @stephenfry @rorybremne…",FALSE,"742743812540370944","en","2021-03-31T05:45:54.000Z","1377135043349377029","Catherine Hegarty MBE","2016-06-14T15:41:39.000Z",NA,"All views are my own, I hate injustice 😡",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1599857197311266822/FtBs4Gyq_normal.jpg",NA,"Liverpool ",28,0,0,3692,3,409,618,"retweeted","1376854558215921673","It’s arrived! ☂️ Volume 2 of 6. ‘The Adventures of the #Neurodiversity Umbrella Gang’ Thanks to @stephenfry @rorybremner @GeneKellyLegacy @LoyleCarner @ChelceeGrimes for featuring in this free illustrated educational comic ☂️https://t.co/WRtmCpXLXN https://t.co/g1IGNJ9R5E","en","1577533957",NA
"53","1377134249388601344","CFOESFRS","RT @NCWeek: Question: How do people respond when they learn I’m autistic or have ADHD? 

- Girls can’t be autistic. 
- But you make eye con…",FALSE,"212026182","en","2021-03-31T05:42:45.000Z","1377134249388601344","Dawn Whittaker KFSM 🚒","2010-11-04T22:59:16.000Z","1626135438007144449","Mum, Wife, FRS in East Sussex, Neurodiversity ally, UK NFCC Drowning prevention lead and NWSF chair @NWSFweb #BeWaterAware #RespectTheWater. Community Service",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1596896682872029184/Z7GpdxB4_normal.jpg","https://t.co/X3WaAQDSed","East Sussex",2,0,0,63556,93,6352,2289,"retweeted","1376997680979849216","Question: How do people respond when they learn I’m autistic or have ADHD? 

- Girls can’t be autistic. 
- But you make eye contact 👀

@katiePrice @AnnaKennedy1

#Autism #ADHD #neurodiversity https://t.co/hrZEEeH5Lt","en","1107272706708459521",NA
"54","1377133675351920640","Alahis","RT @thinkingautism: ""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory ex…",FALSE,"100245960","en","2021-03-31T05:40:28.000Z","1377133675351920640","Wanda Lternatif","2009-12-29T15:10:55.000Z","1489177826276352002","Alaïs/Alahiis/Alahis/Al.
(still not my real name)
She/her - they/them - iel/elle
FR/EN. Too old.
🇧🇪

Avatar by @makowwka 's pixcrew",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1366444828427452417/QcbtZHBq_normal.jpg",NA,"Under the sea...",89,0,0,56015,14,86,309,"retweeted","1376986580175364097","""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory experiences, the impact it has on the autistic kid is gaslighting, even if it wasn’t intentional.” From @AutSciPerson:

https://t.co/JMaOJwk6vf #Neurodiversity","en","152835605",NA
"55","1377132683013152773","QMHS_STOP","RT @qmhslrc: A number of our autistic pupils have been working hard to advocate, educate and share their experiences. Following their prese…",FALSE,"1143446016018079745","en","2021-03-31T05:36:32.000Z","1377132683013152773","QMHS-Antibullying","2019-06-25T09:09:09.000Z",NA,"Queen Mary’s High School- Diana Award Anti bullying ambassadors",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1273639212898811905/lHNfHNnV_normal.jpg",NA,NA,1,0,0,135,7,100,49,"retweeted","1376917161105571842","A number of our autistic pupils have been working hard to advocate, educate and share their experiences. Following their presentation this morning, here are their recommended reads for #AutismAcceptanceWeek 

Please reach out to the neurodiversity society for more info' https://t.co/nxJKmtKs36","en","1128217181404135424",NA
"56","1377131943750332418","junolocal","RT @unlimitedbasil: Ok buckle up I’m gonna overshare for a minute not so much because I want to but because I’m frustrated and feel the nee…",FALSE,"872700074827984896","en","2021-03-31T05:33:35.000Z","1377131943750332418","Aaron Brakel","2017-06-08T06:21:26.000Z",NA,"Seriously fed up with USA white Christian supremacy  @junolocal@mstdn.social",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1058993422789357569/GEX9BmJm_normal.jpg",NA,"Áak'w Ḵwáan land ",142,0,0,20019,18,1059,4275,"retweeted","1376578938231742472","Ok buckle up I’m gonna overshare for a minute not so much because I want to but because I’m frustrated and feel the need to do something about it. The more I learn about ADHD the more I realize that neurodiversity, particularly executive dysfunction, is wildly misunderstood (1/)","en","1142476573209235461",NA
