"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","in_reply_to_user_id","user_description","user_protected","user_created_at","user_url","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"35","1520197031070896128","GojiraSpouse","RT @thinkingautism: Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted…","en","1520197031070896128","2022-04-30T00:23:10.000Z",FALSE,"1132919388",NA,"40+ Autistic queer elder. Proship freak. Gross fandom hag. Monsterfxcker. Get off my lawn if you don’t like my tweets. ❌MINORS DNF.❌",FALSE,"2013-01-30T04:25:48.000Z",NA,"1592289668196085761","In your walls",FALSE,"☢️ 𝙂𝙊𝘿𝙕𝙄𝙇𝙇𝘼’𝙎 𝙒𝙄𝙁𝙀 ☢️","https://pbs.twimg.com/profile_images/1610803807910522880/VCctqH1Q_normal.png",22,0,0,93259,7,1256,889,"retweeted","1520194545723400192","Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted! Rounding out our April and Accommodations series for #AutismAcceptanceMonth at TPGA:

https://t.co/wtkxRlE72L #autistic #neurodiversity #autism","en","152835605"
"36","1520197010359390208","Lifeski77982202","@RufusRobot - ""While there are TV shows and movies dedicated to stories about people with autism, the portrayals are oftentimes less-than-accurate or lacking diversity"" #Neurodiversity #DisabilityTwitter","en","1520116014553473024","2022-04-30T00:23:05.000Z",FALSE,"1314085889664983040","1460739800","Researching ASD, mental health, and disability activism. Key words: disability inclusion, daily living skills, state-wide laws and non-profits, self-advocacy.",FALSE,"2020-10-08T06:11:16.000Z",NA,NA,NA,FALSE,"Lifeskills","https://pbs.twimg.com/profile_images/1496754068139622401/u4fAbfuM_normal.jpg",0,0,0,2252,0,36,63,NA,NA,NA,NA,NA
"37","1520197002071584769","NeuroRebel","RT @thinkingautism: Understanding How Routines Can Help Autistic People: “We may spend much of our lives in a state of uncertainty about wh…","en","1520197002071584769","2022-04-30T00:23:03.000Z",FALSE,"801841042710495232",NA,"Lyric Rivera: #Queer #Trans #ActuallyAutistic #Hyperlexic #ADHD, educator,  artist, & best selling author of Workplace NeuroDiversity Rising",FALSE,"2016-11-24T17:32:56.000Z","https://t.co/W6Bgy3DI1M","1628394268552306688","Nomad",FALSE,"NeuroDivergent Rebel (they/them/Xe/Xem) 🧠 🏳️‍🌈","https://pbs.twimg.com/profile_images/1611430869243408384/hojTG9PR_normal.jpg",37,0,0,119023,390,40174,11932,"retweeted","1519449594580520960","Understanding How Routines Can Help Autistic People: “We may spend much of our lives in a state of uncertainty about what comes next, so routines can feel like an island of stability in all that.” @MxOolong, at TPGA: 

https://t.co/NiHLsbeCb0 #autism #autistic #neurodiversity","en","152835605"
"38","1520196920999915520","LearningQuinn","RT @slooterman: Neurodiversity is a branch of the disability rights movement, actually.","en","1520196920999915520","2022-04-30T00:22:44.000Z",FALSE,"2776216919",NA,"#StandWithHongKong #FreePalestine
Anthro. Student  He/They 
Ace/Asexual. #Arcane Team Jinx",FALSE,"2014-09-19T16:30:44.000Z","https://t.co/DwjeVoiK9A","1611932887389200384",NA,FALSE,"Quinini #BlackLivesMatter #FreePalestine","https://pbs.twimg.com/profile_images/1456807057433182215/hwcTuSlt_normal.jpg",44,0,0,323436,12,585,5001,"retweeted","1520105547751694337","Neurodiversity is a branch of the disability rights movement, actually. https://t.co/I3xJULnmlS","en","262797432"
"39","1520195991919468546","KarenNieman5","Neurodiversity can be often seen as a curse when being different is a blessing #Neurodiversity #AutismAwarenessMonth #ADHD #MentalHealth #YouMatter https://t.co/JTl9qAVxXX","en","1520195991919468546","2022-04-30T00:19:03.000Z",FALSE,"1511039572515295234",NA,"I'm a neurodivergent who has made some major changes and struggled to stick with it. I want to share what has helped and what has not helped.",FALSE,"2022-04-04T17:54:51.000Z",NA,NA,NA,FALSE,"Healthy Living Tips for Neurodivergents","https://pbs.twimg.com/profile_images/1511055666810527744/YuMOgvDM_normal.jpg",1,5,0,53,0,20,34,NA,NA,NA,NA,NA
"40","1520195853708935170","TelaDrin","RT @AwesomeNeuro: It's important to consider the strengths of kids with #dyslexia. 

Look at kids' abilities instead of finding deficits or…","en","1520195853708935170","2022-04-30T00:18:30.000Z",FALSE,"2528794802",NA,"She/Her -- Ordinary lives can change Creation itself. Perhaps b/c we're made of Star Stuff. I sure like to think so. 🧹🌻 #TheResistance 🗡️🛡*NO DMs",FALSE,"2014-05-28T01:52:19.000Z",NA,"1482352392238776323","Maryland",FALSE,"Frances Morrighan","https://pbs.twimg.com/profile_images/1540653588078362625/D1_r-a0j_normal.jpg",53,0,0,54020,2,2895,4357,"retweeted","1513930727565365251","It's important to consider the strengths of kids with #dyslexia. 

Look at kids' abilities instead of finding deficits or ""what's wrong"" -- we can encourage kids to embrace their abilities and cultivate a positive mindset.

Embrace unique, divergent  thinking! 

#Neurodiversity https://t.co/Tarx3V5iWR","en","885286875199614977"
"41","1520195392998187012","dbaker1480","RT @BobSil42: Celebrating Neurodiversity and Autism Awareness today @casejrhigh @KatieDawson21 @SophiesPromise https://t.co/Rw1pmt1G3n","en","1520195392998187012","2022-04-30T00:16:40.000Z",FALSE,"2506205860",NA,"",FALSE,"2014-04-24T13:09:45.000Z",NA,NA,NA,FALSE,"Dick Baker","https://pbs.twimg.com/profile_images/1280159081794138112/WOmj8LeD_normal.jpg",3,0,0,36933,63,1295,651,"retweeted","1520028291230572545","Celebrating Neurodiversity and Autism Awareness today @casejrhigh @KatieDawson21 @SophiesPromise https://t.co/Rw1pmt1G3n","en","726421824"
"42","1520194545723400192","thinkingautism","Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted! Rounding out our April and Accommodations series for #AutismAcceptanceMonth at TPGA:

https://t.co/wtkxRlE72L #autistic #neurodiversity #autism","en","1520194545723400192","2022-04-30T00:13:18.000Z",FALSE,"152835605",NA,"Autism: What you need to know, from autistic people, professionals, & parents. 
More community: https://t.co/0duMGgR587",FALSE,"2010-06-07T00:49:38.000Z","https://t.co/KvkUy7ggVT",NA,"SF Bay Area and Brooklyn",FALSE,"Thinking Person's Guide To Autism","https://pbs.twimg.com/profile_images/1410629973342228484/zvN1QgW-_normal.jpg",22,40,0,59829,875,53324,7096,NA,NA,NA,NA,NA
"43","1520243531427639296","endeverstar","RT @thinkingautism: Autistic author @SarahKapit brings a wide range of authentic autistic characters to her kid lit readers. We talked with…","en","1520243531427639296","2022-04-30T03:27:57.000Z",FALSE,"98061678",NA,"queer, trans, mostly-nonspeaking autistic, literally crazy, writer, crafter, secretly 011. they pronouns or xe/xem/xyrs. tip jar: https://t.co/4YprnCliIP",FALSE,"2009-12-20T05:55:36.000Z","https://t.co/TelMwdw8QO","1487580163034345472","honestly? the couch",FALSE,"MOUTHWORDS ARE NOT SUPERIOR","https://pbs.twimg.com/profile_images/1152804663659380739/3JpwqErt_normal.jpg",12,0,0,117963,72,3749,1618,"retweeted","1519842356077289472","Autistic author @SarahKapit brings a wide range of authentic autistic characters to her kid lit readers. We talked with her about her journey to becoming a published author, neurodivergent Jewish families—&amp; more. At TPGA:

https://t.co/G18KszH9sM #neurodiversity #AutismAcceptance","en","152835605"
"44","1520243400900890624","likesevenspoon","RT @thinkingautism: Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted…","en","1520243400900890624","2022-04-30T03:27:26.000Z",FALSE,"138033839",NA,"she/her - #ActuallyAutistic #ADHD #AmbulatoryWheelchairUser talking a lot about games & pets & #Accessibility - also, fountain pens - all opinions are my own",FALSE,"2010-04-28T12:59:03.000Z","https://t.co/sAvuEkgT0E","1601670278178037760","San Jose, CA",FALSE,"Shawna Spain","https://pbs.twimg.com/profile_images/1368787514186551302/q2ljeSuf_normal.jpg",22,0,0,49314,15,1135,1251,"retweeted","1520194545723400192","Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted! Rounding out our April and Accommodations series for #AutismAcceptanceMonth at TPGA:

https://t.co/wtkxRlE72L #autistic #neurodiversity #autism","en","152835605"
"45","1520242103044829184","purlgurly","@FuzzyWuzzyTO This is a video about neurodiversity that I really like https://t.co/YB2suYr5Op","en","1520236895401562114","2022-04-30T03:22:16.000Z",FALSE,"17196987","183114838","she/her #poli, disability, food, geekery, knitting, cats. Alto. ADHD. Masking😷 https://t.co/CdVFQKJO23 and https://t.co/snOuRpxCmn",FALSE,"2008-11-05T20:37:16.000Z",NA,"1261512819826196483","Toronto, Canada",FALSE,"Larissa 💙💛🌻","https://pbs.twimg.com/profile_images/1614803141832089602/vBXrSc8q_normal.jpg",0,1,0,51080,23,852,1591,NA,NA,NA,NA,NA
"46","1520242097701351424","likesevenspoon","RT @thinkingautism: Understanding How Routines Can Help Autistic People: “We may spend much of our lives in a state of uncertainty about wh…","en","1520242097701351424","2022-04-30T03:22:15.000Z",FALSE,"138033839",NA,"she/her - #ActuallyAutistic #ADHD #AmbulatoryWheelchairUser talking a lot about games & pets & #Accessibility - also, fountain pens - all opinions are my own",FALSE,"2010-04-28T12:59:03.000Z","https://t.co/sAvuEkgT0E","1601670278178037760","San Jose, CA",FALSE,"Shawna Spain","https://pbs.twimg.com/profile_images/1368787514186551302/q2ljeSuf_normal.jpg",37,0,0,49314,15,1135,1251,"retweeted","1519449594580520960","Understanding How Routines Can Help Autistic People: “We may spend much of our lives in a state of uncertainty about what comes next, so routines can feel like an island of stability in all that.” @MxOolong, at TPGA: 

https://t.co/NiHLsbeCb0 #autism #autistic #neurodiversity","en","152835605"
"47","1520238946680446978","greghellffley","RT @Cryogaijin: @1Schoolhouse I feel this at a deep visceral level.  Too many people fail to understand that part of neurodiversity is not…","en","1520238946680446978","2022-04-30T03:09:44.000Z",FALSE,"1425420707140448259",NA,"o/ele/o, autista e toc                          ⠀⠀⠀⠀⠀⠀            🥁 omg animal is a rockstar! ;; my count: @vampiergonzo",FALSE,"2021-08-11T11:36:03.000Z","https://t.co/RMWfgVhLHV","1544548671227838466","eu e gonzo gays autistas /srs

my piggy: @erenybf",FALSE,"daluka ♿ animal's bf","https://pbs.twimg.com/profile_images/1613534407591362563/u7FMIeyu_normal.png",20,0,0,26887,11,1014,1033,"retweeted","1520215658721595393","@1Schoolhouse I feel this at a deep visceral level.  Too many people fail to understand that part of neurodiversity is not having the same ""context"" as everyone else.  Thus the clarifying questions. How people react to that determines if I have any interest in ever interacting with them again.","en","20577525"
"48","1520236639238311937","AutSciPerson","RT @thinkingautism: Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted…","en","1520236639238311937","2022-04-30T03:00:34.000Z",FALSE,"962199075188826113",NA,"Autistic consultant and writer with a Masters in Neuroscience.

white, nonbinary. they/them Opinions are my own. #SayNoToABA",FALSE,"2018-02-10T05:38:31.000Z","https://t.co/gyOL6IeJ5R","1116527158564986880","Maryland, USA",FALSE,"AutisticSciencePerson, MSc","https://pbs.twimg.com/profile_images/1542222365148553216/e0tge88P_normal.jpg",22,0,0,109855,408,49428,5886,"retweeted","1520194545723400192","Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted! Rounding out our April and Accommodations series for #AutismAcceptanceMonth at TPGA:

https://t.co/wtkxRlE72L #autistic #neurodiversity #autism","en","152835605"
"49","1520236519004332032","SuperMaurice","RT @thinkingautism: Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted…","en","1520236519004332032","2022-04-30T03:00:05.000Z",FALSE,"165942840",NA,"We can build a world where no one has to suffer.

@SuperMaurice@mastodon.online

He/Him",FALSE,"2010-07-12T23:13:40.000Z",NA,"748285010386518016","The Goblinarium",FALSE,"Winter-themed Josh","https://pbs.twimg.com/profile_images/925843873917800450/2b-5Cat7_normal.jpg",22,0,0,81455,5,313,1493,"retweeted","1520194545723400192","Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted! Rounding out our April and Accommodations series for #AutismAcceptanceMonth at TPGA:

https://t.co/wtkxRlE72L #autistic #neurodiversity #autism","en","152835605"
"50","1520236336107511811","RebelAutie","RT @thinkingautism: Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted…","en","1520236336107511811","2022-04-30T02:59:21.000Z",FALSE,"1147266098238300161",NA,"∞blue canary in a red coal mine ∞autistic/adhd ∞ptsd ∞blm ∞artist ∞antifa ∞radical left ∞queer/enby ∞atheist ∞pit bull mama ∞genX… on Post @ RebelAutie 🏳️‍🌈",FALSE,"2019-07-05T22:08:47.000Z",NA,"1628955299116683265","🇺🇸NY ",FALSE,"🖕Rebel𖧧 ∞autistic∞ 🪬","https://pbs.twimg.com/profile_images/1588747068130091008/cmbDkZ1s_normal.jpg",22,0,0,114652,25,20957,18582,"retweeted","1520194545723400192","Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted! Rounding out our April and Accommodations series for #AutismAcceptanceMonth at TPGA:

https://t.co/wtkxRlE72L #autistic #neurodiversity #autism","en","152835605"
"51","1520236138346074112","FunFactsLulu","RT @thinkingautism: Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted…","en","1520236138346074112","2022-04-30T02:58:34.000Z",FALSE,"1045006092131086336",NA,"🏴‍☠️🥄queer, mad, disabled advocate& philosopher, learning.
incontrovertibly autistic. @ funfactslulu socials, @ FFSLulu videos on yt.
#NothingAboutUsWithoutUs",FALSE,"2018-09-26T17:44:02.000Z",NA,"1373845748585005058",NA,FALSE,"fun facts with lulu 🌈","https://pbs.twimg.com/profile_images/1430812253880782849/zS9Lop53_normal.jpg",22,0,0,37709,54,7615,5361,"retweeted","1520194545723400192","Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted! Rounding out our April and Accommodations series for #AutismAcceptanceMonth at TPGA:

https://t.co/wtkxRlE72L #autistic #neurodiversity #autism","en","152835605"
"52","1520235821936300032","FuzzyWuzzyTO","This is fantastic. Something I’ve postulated for some time: Perhaps people that science considers “mentally disordered”  
are actually on the cutting edge of cultural development . Myth of normal: the social and cultural response to neurodiversity https://t.co/Xl20Oe62Rw","en","1520235821936300032","2022-04-30T02:57:19.000Z",FALSE,"183114838",NA,"Equality, Skepticism, Socialism, Science, Environment, Animals, Trains! Fabulously anti-fascist. He/him. 🏳️‍🌈 @FuzzyWuzzy https://t.co/bupSmswVTK",FALSE,"2010-08-26T05:05:54.000Z",NA,"1589651986399784960","Toronto",FALSE,"FuzzyWuzzy💤","https://pbs.twimg.com/profile_images/1587469490182291456/zO5qp8S1_normal.jpg",1,3,1,385242,233,9353,1573,NA,NA,NA,NA,NA
"53","1520235723420573702","MohamadBireme","RT @BradSmi: Today we launched the Neurodiversity Career Connector along with 50+ companies. I’m so proud of how we’ve come together to mak…","en","1520235723420573702","2022-04-30T02:56:55.000Z",FALSE,"1346168279153463297",NA,"",FALSE,"2021-01-04T18:55:24.000Z",NA,NA,NA,FALSE,"Mohamad Abderahim Bireme","https://pbs.twimg.com/profile_images/1598286686089355265/76B07IiT_normal.jpg",23,0,0,19709,1,192,1037,"retweeted","1519322499724365824","Today we launched the Neurodiversity Career Connector along with 50+ companies. I’m so proud of how we’ve come together to make hiring more inclusive. You can learn more here: https://t.co/TnCeCddd5j https://t.co/CBmd2KxbkZ","en","14505546"
"54","1520235636837347328","shannonrosa","RT @thinkingautism: Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted…","en","1520235636837347328","2022-04-30T02:56:35.000Z",FALSE,"14497828",NA,"Thinking Person's Guide to Autism. She/Her. Neutral Good. Earnest AF. Likes cephalopods. Targ herder. “Nothing beats the bitter elixir of Klingon warriors.”",FALSE,"2008-04-23T17:52:15.000Z","https://t.co/FwbJ2SHeDC","1395075220960989190","San Francisco Bay Area",FALSE,"Shannon Des Roches Rosa","https://pbs.twimg.com/profile_images/1576222720617947137/Ci3sAiES_normal.jpg",22,0,0,60489,467,13427,4431,"retweeted","1520194545723400192","Asking for eye contact saps @Eidle_Ira's energy. Trust him, he is engaged in a conversation even if he looks distracted! Rounding out our April and Accommodations series for #AutismAcceptanceMonth at TPGA:

https://t.co/wtkxRlE72L #autistic #neurodiversity #autism","en","152835605"
